Architecture,VRAM (GB),Optimizer
Dense,0.157819648,ADAFACTOR
Dense,0.174230784,ADAFACTOR
Dense,0.175222528,ADAFACTOR
Dense,0.176311296,ADAFACTOR
Dense,0.166201088,ADAFACTOR
Dense,0.171146496,ADAFACTOR
Dense,0.168155904,ADAFACTOR
Dense,0.174811904,ADAFACTOR
Dense,0.172894208,ADAFACTOR
Dense,0.173254144,ADAFACTOR
Dense,0.081313536,ADAFACTOR
Dense,0.087386624,ADAFACTOR
Dense,0.089686528,ADAFACTOR
Dense,0.092721152,ADAFACTOR
Dense,0.096507904,ADAFACTOR
Dense,0.097060864,ADAFACTOR
Dense,0.097581568,ADAFACTOR
Dense,0.098925568,ADAFACTOR
Dense,0.099126784,ADAFACTOR
Dense,0.0924992,ADAFACTOR
Dense,0.094570496,ADAFACTOR
Dense,0.095171584,ADAFACTOR
Dense,0.090908672,ADAFACTOR
Dense,0.092735744,ADAFACTOR
Dense,0.09447936,ADAFACTOR
Dense,0.095034112,ADAFACTOR
Dense,0.095576576,ADAFACTOR
Dense,0.096801536,ADAFACTOR
Dense,0.09497728,ADAFACTOR
Dense,0.023595008,ADAFACTOR
Dense,0.02416512,ADAFACTOR
Dense,0.026217472,ADAFACTOR
Dense,0.025919232,ADAFACTOR
Dense,0.024655872,ADAFACTOR
Dense,0.025151488,ADAFACTOR
Dense,0.025846784,ADAFACTOR
Dense,0.02573184,ADAFACTOR
Dense,0.091775488,LION
Dense,0.096438528,LION
Dense,0.096891648,LION
Dense,0.102138368,LION
Dense,0.098393344,LION
Dense,0.101079552,LION
Dense,0.102669312,LION
Dense,0.102725888,LION
Dense,0.099264512,LION
Dense,0.100349696,LION
Dense,0.219463424,LION
Dense,0.224688128,LION
Dense,0.231984128,LION
Dense,0.248635648,LION
Dense,0.244670208,LION
Dense,0.239713792,LION
Dense,0.23536,LION
Dense,0.241141504,LION
Dense,0.256044544,LION
Dense,0.242385664,LION
Dense,0.036820736,ADAFACTOR
Dense,0.039700224,ADAFACTOR
Dense,0.172251392,ADAMW
Dense,0.186532352,ADAMW
Dense,0.189455104,ADAMW
Dense,0.182140928,ADAMW
Dense,0.187966464,ADAMW
Dense,0.189673728,ADAMW
Dense,0.18938368,ADAMW
Dense,0.194337024,ADAMW
Dense,0.20485632,ADAMW
Dense,0.20430976,ADAMW
Dense,0.14003712,LION
Dense,0.144057088,LION
Dense,0.149194496,LION
Dense,0.14855936,LION
Dense,0.15009024,LION
Dense,0.148848384,LION
Dense,0.144747008,LION
Dense,0.320286976,ADAMW
Dense,0.32179584,ADAMW
Dense,0.324705792,ADAMW
Dense,0.327316224,ADAMW
Dense,0.33468928,ADAMW
Dense,0.337448192,ADAMW
Dense,0.339394048,ADAMW
Dense,0.338263552,ADAMW
MoE,0.165454336,ADAFACTOR
MoE,0.170635264,ADAFACTOR
MoE,0.175972608,ADAFACTOR
MoE,0.184855552,ADAFACTOR
MoE,0.189005056,ADAFACTOR
MoE,0.129153024,ADAFACTOR
MoE,0.134839296,ADAFACTOR
MoE,0.138097664,ADAFACTOR
MoE,0.139651584,ADAFACTOR
MoE,0.138353152,ADAFACTOR
MoE,0.924406016,ADAMW
MoE,0.940817664,ADAMW
MoE,0.949624576,ADAMW
MoE,0.97718656,ADAMW
Dense,0.118503168,LION
Dense,0.12779904,LION
Dense,0.134832384,LION
Dense,0.132871936,LION
Dense,0.131236608,LION
Dense,0.142774272,LION
Dense,0.136150528,LION
Dense,0.30040064,LION
Dense,0.30716544,LION
Dense,0.312732928,LION
Dense,0.320386816,LION
Dense,0.32292864,LION
Dense,0.323952128,LION
Dense,0.333381632,LION
Dense,0.203348736,LION
Dense,0.21127424,LION
Dense,0.216830976,LION
Dense,0.213540352,LION
Dense,0.215661824,LION
Dense,0.226773248,LION
MoE,0.08557184,LION
MoE,0.086580736,LION
MoE,0.089872128,LION
MoE,0.088790016,LION
MoE,0.08823936,LION
MoE,0.092146432,LION
MoE,0.090407936,LION
MoE,0.094996992,LION
MoE,0.09548032,LION
MoE,0.095663872,LION
MoE,0.097637632,LION
MoE,0.26570368,LION
MoE,0.26836992,LION
MoE,0.269433088,LION
MoE,0.269849088,LION
MoE,0.274119936,LION
MoE,0.271347712,LION
MoE,0.503228416,LION
MoE,0.515789568,LION
MoE,0.529484544,LION
MoE,0.538363648,LION
MoE,0.530445824,LION
MoE,0.531164928,LION
MoE,0.531161856,LION
MoE,0.535509504,LION
MoE,0.536797952,LION
MoE,0.540711424,LION
MoE,0.54220928,LION
MoE,0.542916096,LION
MoE,0.54091008,LION
MoE,0.5318656,LION
MoE,0.536429568,LION
MoE,0.54128768,LION
MoE,0.538164224,LION
MoE,0.539794688,LION
MoE,0.536158208,LION
MoE,0.540236544,LION
MoE,0.54153728,LION
MoE,0.544165888,LION
MoE,0.542410496,LION
MoE,0.539537664,LION
MoE,0.160982016,ADAFACTOR
MoE,0.16944256,ADAFACTOR
MoE,0.17203584,ADAFACTOR
MoE,0.172179968,ADAFACTOR
MoE,0.172792832,ADAFACTOR
MoE,0.174102016,ADAFACTOR
MoE,0.177452288,ADAFACTOR
MoE,0.086246144,LION
MoE,0.088566272,LION
MoE,0.089782016,LION
MoE,0.089044992,LION
Dense,0.084006656,LION
Dense,0.088307456,LION
Dense,0.088071168,LION
Dense,0.093549056,LION
Dense,0.091969536,LION
MoE,0.338264064,LION
MoE,0.342290688,LION
MoE,0.34527872,LION
MoE,0.348105472,LION
MoE,0.34346496,LION
MoE,0.346775808,LION
MoE,0.342504448,LION
MoE,0.347310592,LION
MoE,0.347494912,LION
MoE,0.348700416,LION
MoE,0.347009536,LION
MoE,0.346770944,LION
Dense,0.157263104,LION
Dense,0.164572416,LION
Dense,0.16484352,LION
Dense,0.169071616,LION
Dense,0.16248192,LION
Dense,0.1648448,LION
Dense,0.227261952,LION
Dense,0.236270848,LION
Dense,0.232957696,LION
Dense,0.239450368,LION
Dense,0.234295552,LION
Dense,0.248467968,LION
Dense,0.042298112,LION
Dense,0.043774208,LION
Dense,0.045788672,LION
Dense,0.046866432,LION
Dense,0.047526912,LION
Dense,0.04799616,LION
Dense,0.049084672,LION
Dense,0.230431488,LION
Dense,0.239806208,LION
Dense,0.242134272,LION
Dense,0.238832384,LION
Dense,0.24109568,LION
MoE,0.135331328,LION
MoE,0.139226368,LION
MoE,0.139997696,LION
MoE,0.139603456,LION
MoE,0.139452416,LION
MoE,0.139485184,LION
MoE,0.139832064,LION
MoE,0.140416256,LION
MoE,0.141047552,LION
MoE,0.14183168,LION
MoE,0.141705216,LION
MoE,0.140967424,LION
MoE,0.14182016,LION
MoE,0.142190336,LION
Dense,0.045634048,LION
Dense,0.047172352,LION
Dense,0.047656192,LION
Dense,0.048680448,LION
Dense,0.204943872,LION
Dense,0.210919936,LION
Dense,0.21312,LION
Dense,0.215682816,LION
MoE,0.16623616,LION
MoE,0.170892032,LION
MoE,0.172393728,LION
MoE,0.1731264,LION
MoE,0.172800512,LION
MoE,0.243343104,LION
MoE,0.249460224,LION
MoE,0.254216448,LION
MoE,0.256640256,LION
MoE,0.258956288,LION
MoE,0.259192064,LION
MoE,0.266038784,LION
MoE,0.271212288,LION
MoE,0.2697792,LION
MoE,0.267707392,LION
MoE,0.26529152,LION
MoE,0.270165248,LION
MoE,0.268166656,LION
MoE,0.274045952,LION
MoE,0.264275968,LION
MoE,0.272273152,LION
MoE,0.26523904,LION
MoE,0.262833152,LION
MoE,0.266708736,LION
MoE,0.26549504,LION
MoE,0.270830336,LION
MoE,0.264650752,LION
MoE,0.266247168,LION
MoE,0.266909952,LION
Dense,0.13557248,LION
Dense,0.140049408,LION
Dense,0.143044864,LION
Dense,0.14243712,LION
Dense,0.14821888,LION
Dense,0.149213952,LION
Dense,0.150107136,LION
Dense,0.147716096,LION
Dense,0.148065536,LION
Dense,0.149947136,LION
MoE,0.45931008,ADAFACTOR
MoE,0.467671808,ADAFACTOR
MoE,0.468453376,ADAFACTOR
MoE,0.464446464,ADAFACTOR
MoE,0.46981248,ADAFACTOR
MoE,0.474021632,ADAFACTOR
MoE,0.474270976,ADAFACTOR
MoE,0.471073792,ADAFACTOR
MoE,0.471409408,ADAFACTOR
MoE,0.472864512,ADAFACTOR
MoE,0.473554432,ADAFACTOR
MoE,0.479467264,ADAFACTOR
MoE,0.47486592,ADAFACTOR
MoE,0.478825472,ADAFACTOR
MoE,0.485291776,ADAFACTOR
MoE,0.488118784,ADAFACTOR
MoE,0.489179648,ADAFACTOR
MoE,0.491778816,ADAFACTOR
MoE,0.495691264,ADAFACTOR
Dense,0.10178688,ADAFACTOR
Dense,0.104246016,ADAFACTOR
Dense,0.106069248,ADAFACTOR
Dense,0.106694912,ADAFACTOR
Dense,0.10867328,ADAFACTOR
Dense,0.108607744,ADAFACTOR
Dense,0.110251776,ADAFACTOR
Dense,0.109858816,ADAFACTOR
Dense,0.10871168,ADAFACTOR
Dense,0.114679296,ADAFACTOR
Dense,0.11220608,ADAFACTOR
Dense,0.115225344,ADAFACTOR
Dense,0.114140672,ADAFACTOR
Dense,0.115079936,ADAFACTOR
MoE,0.288432896,ADAFACTOR
MoE,0.295780096,ADAFACTOR
MoE,0.300534528,ADAFACTOR
MoE,0.30441728,ADAFACTOR
MoE,0.30346496,ADAFACTOR
Dense,0.13475584,ADAFACTOR
Dense,0.139953408,ADAFACTOR
Dense,0.14173056,ADAFACTOR
Dense,0.140208896,ADAFACTOR
Dense,0.139420672,ADAFACTOR
Dense,0.14148864,ADAFACTOR
MoE,0.33900544,LION
MoE,0.345302784,LION
MoE,0.35051136,LION
MoE,0.349012736,LION
MoE,0.350489088,LION
MoE,0.348258304,LION
MoE,0.353859072,LION
MoE,0.502040064,LION
MoE,0.528612864,LION
MoE,0.533232896,LION
MoE,0.531733504,LION
MoE,0.536371456,LION
MoE,0.540043264,LION
MoE,0.53448832,LION
MoE,0.16584704,LION
MoE,0.168598784,LION
MoE,0.170893824,LION
MoE,0.173306624,LION
MoE,0.171266048,LION
MoE,0.17423104,LION
MoE,0.173583104,LION
MoE,0.17688192,LION
MoE,0.176240896,LION
MoE,0.17663488,LION
MoE,0.179907072,LION
MoE,0.178830848,LION
MoE,0.179734272,LION
MoE,0.180110592,LION
MoE,0.359686144,LION
MoE,0.365567488,LION
MoE,0.3706176,LION
MoE,0.368883456,LION
MoE,0.373673728,LION
MoE,0.46758912,ADAFACTOR
MoE,0.485183744,ADAFACTOR
MoE,0.491067392,ADAFACTOR
MoE,0.48950656,ADAFACTOR
MoE,0.492425472,ADAFACTOR
MoE,0.49642496,ADAFACTOR
MoE,0.495142144,ADAFACTOR
MoE,0.531729152,LION
MoE,0.547472128,LION
MoE,0.55976448,LION
MoE,0.56091392,LION
MoE,0.560881408,LION
MoE,0.561418752,LION
MoE,0.561677824,LION
MoE,0.561500416,LION
MoE,0.5660992,LION
MoE,0.56809472,LION
MoE,0.561658112,LION
MoE,0.563079168,LION
MoE,0.566807552,LION
MoE,0.561780736,LION
MoE,0.339257344,LION
MoE,0.346008064,LION
MoE,0.351658752,LION
MoE,0.350218752,LION
MoE,0.348468992,LION
MoE,0.34742016,LION
MoE,0.348672512,LION
MoE,0.351442432,LION
MoE,0.35225472,LION
MoE,0.352420608,LION
MoE,0.352517376,LION
MoE,0.351216384,LION
MoE,0.35324928,LION
MoE,0.353803776,LION
Dense,0.205897216,LION
Dense,0.2116096,LION
Dense,0.217543168,LION
Dense,0.217805312,LION
Dense,0.219677952,LION
Dense,0.222514176,LION
Dense,0.222741504,LION
MoE,0.503177472,LION
MoE,0.521070336,LION
MoE,0.538466816,LION
MoE,0.541755648,LION
MoE,0.54287616,LION
MoE,0.541836544,LION
MoE,0.539546112,LION
MoE,0.541318656,LION
MoE,0.54140928,LION
MoE,0.539036928,LION
MoE,0.538861568,LION
MoE,0.537210112,LION
MoE,0.495560704,LION
MoE,0.505609984,LION
MoE,0.52527872,LION
MoE,0.5206144,LION
MoE,0.530774784,LION
MoE,0.54046336,LION
MoE,0.545238016,LION
MoE,0.54210944,LION
MoE,0.539844096,LION
MoE,0.549298944,LION
MoE,0.543407872,LION
MoE,0.542296576,LION
MoE,0.543185664,LION
MoE,0.537092864,LION
Dense,0.140168448,LION
Dense,0.143787776,LION
Dense,0.144737792,LION
Dense,0.1448,LION
Dense,0.148322048,LION
Dense,0.147202048,LION
Dense,0.115485952,LION
Dense,0.117726976,LION
Dense,0.121283328,LION
Dense,0.122103552,LION
Dense,0.120706304,LION
Dense,0.120750592,LION
Dense,0.1207296,LION
Dense,0.120109056,LION
Dense,0.121601536,LION
Dense,0.121572096,LION
MoE,0.508556544,LION
MoE,0.528618752,LION
MoE,0.537045248,LION
MoE,0.538369536,LION
MoE,0.911110656,LION
MoE,0.929840896,LION
MoE,0.93775872,LION
MoE,0.940686848,LION
MoE,0.937483776,LION
MoE,0.945067008,LION
MoE,0.950859264,LION
MoE,0.95234688,LION
MoE,0.962496256,LION
MoE,0.973198592,LION
MoE,0.963000064,LION
MoE,0.976431872,LION
MoE,0.354710528,LION
MoE,0.364176896,LION
MoE,0.367009024,LION
MoE,0.369160704,LION
MoE,0.373199616,LION
MoE,0.372484096,LION
MoE,0.37165056,LION
Dense,0.078620672,ADAFACTOR
Dense,0.085186048,ADAFACTOR
Dense,0.08821376,ADAFACTOR
Dense,0.087152128,ADAFACTOR
Dense,0.066074368,LION
Dense,0.070061312,LION
Dense,0.071515136,LION
Dense,0.071795456,LION
Dense,0.072330752,LION
Dense,0.073687808,LION
Dense,0.075647232,LION
Dense,0.074966528,LION
Dense,0.076740096,LION
Dense,0.076525312,LION
MoE,0.078537984,ADAFACTOR
MoE,0.079196416,ADAFACTOR
MoE,0.08075392,ADAFACTOR
MoE,0.08040576,ADAFACTOR
Dense,0.024532992,LION
Dense,0.02524928,LION
Dense,0.02645376,LION
Dense,0.027205888,LION
Dense,0.026801152,LION
Dense,0.026162944,LION
Dense,0.026907648,LION
Dense,0.06318976,LION
Dense,0.066184448,LION
Dense,0.06793728,LION
Dense,0.071696384,LION
Dense,0.069885696,LION
Dense,0.07298304,LION
Dense,0.073288192,LION
Dense,0.077685504,LION
Dense,0.07814912,LION
Dense,0.075488768,LION
Dense,0.075092992,LION
Dense,0.077860352,LION
MoE,0.165814784,LION
MoE,0.171855104,LION
MoE,0.17327872,LION
MoE,0.174208,LION
MoE,0.141518592,LION
MoE,0.14878208,LION
MoE,0.148177664,LION
MoE,0.147505664,LION
MoE,0.149779712,LION
MoE,0.14881792,LION
MoE,0.14901248,LION
MoE,0.148036096,LION
MoE,0.148402176,LION
MoE,0.149558528,LION
MoE,0.150696448,LION
MoE,0.150540288,LION
Dense,0.090400512,LION
Dense,0.092333056,LION
Dense,0.094846208,LION
Dense,0.094268672,LION
Dense,0.095429888,LION
Dense,0.096836608,LION
MoE,0.18155648,LION
MoE,0.18233728,LION
MoE,0.184690432,LION
MoE,0.185947904,LION
MoE,0.187556096,LION
MoE,0.187970816,LION
MoE,0.189020672,LION
MoE,0.191573504,LION
MoE,0.191113728,LION
MoE,0.194198016,LION
MoE,0.605551104,LION
MoE,0.611848192,LION
MoE,0.615086336,LION
MoE,0.615862016,LION
MoE,0.616775936,LION
MoE,0.614659584,LION
MoE,0.619988992,LION
MoE,0.619629056,LION
MoE,0.619664128,LION
MoE,0.620030464,LION
MoE,0.621912064,LION
MoE,0.626769152,LION
MoE,0.623392,LION
MoE,0.629036544,LION
Dense,0.084896768,LION
Dense,0.089064448,LION
Dense,0.090286592,LION
Dense,0.091374336,LION
Dense,0.092891648,LION
Dense,0.094114816,LION
Dense,0.095097344,LION
MoE,0.605809152,LION
MoE,0.618289152,LION
MoE,0.624283136,LION
MoE,0.625428992,LION
MoE,0.629341696,LION
MoE,0.084832256,ADAFACTOR
MoE,0.086278656,ADAFACTOR
MoE,0.085852672,ADAFACTOR
MoE,0.08811392,ADAFACTOR
MoE,0.087954432,ADAFACTOR
MoE,0.088788736,ADAFACTOR
MoE,0.089295616,ADAFACTOR
MoE,0.124279552,ADAFACTOR
MoE,0.13607296,ADAFACTOR
MoE,0.139466496,ADAFACTOR
MoE,0.142300416,ADAFACTOR
MoE,0.147241984,ADAFACTOR
MoE,0.149626368,ADAFACTOR
MoE,0.151662592,ADAFACTOR
MoE,0.150193408,ADAFACTOR
MoE,0.152795136,ADAFACTOR
MoE,0.154594048,ADAFACTOR
MoE,0.150154752,ADAFACTOR
MoE,0.1509632,ADAFACTOR
Dense,0.205661184,LION
Dense,0.211614464,LION
Dense,0.217870848,LION
Dense,0.223789824,LION
Dense,0.225914624,LION
Dense,0.230477568,LION
Dense,0.229465856,LION
Dense,0.226478592,LION
Dense,0.226711808,LION
Dense,0.225980416,LION
Dense,0.225742848,LION
Dense,0.22459648,LION
Dense,0.230656256,LION
Dense,0.229888256,LION
Dense,0.227772928,LION
Dense,0.229040896,LION
Dense,0.224662272,LION
Dense,0.227269376,LION
Dense,0.231912192,LION
Dense,0.22896384,LION
Dense,0.228780544,LION
Dense,0.228811008,LION
Dense,0.230932992,LION
Dense,0.230462208,LION
Dense,0.233255168,LION
Dense,0.236856832,LION
Dense,0.239454464,LION
Dense,0.238552576,LION
Dense,0.237348352,LION
Dense,0.237889536,LION
Dense,0.24218496,LION
Dense,0.241288448,LION
Dense,0.236264192,LION
Dense,0.240838912,LION
Dense,0.24000384,LION
Dense,0.242505472,LION
Dense,0.239877888,LION
Dense,0.229024768,LION
Dense,0.084929536,LION
Dense,0.087542272,LION
Dense,0.090871808,LION
Dense,0.09225216,LION
Dense,0.093824256,LION
Dense,0.093640704,LION
Dense,0.094475008,LION
Dense,0.0955264,LION
Dense,0.09597184,LION
Dense,0.094735872,LION
MoE,0.241703424,LION
MoE,0.244530176,LION
MoE,0.252699648,LION
MoE,0.251655168,LION
MoE,0.252482304,LION
MoE,0.23668608,LION
MoE,0.243404032,LION
MoE,0.244760064,LION
MoE,0.245307904,LION
MoE,0.24724992,LION
MoE,0.247949312,LION
MoE,0.24864256,LION
MoE,0.25140224,LION
MoE,0.256272896,LION
MoE,0.258426368,LION
MoE,0.269421824,LION
MoE,0.26557824,LION
MoE,0.265265408,LION
MoE,0.262718976,LION
MoE,0.265874176,LION
MoE,0.262612224,LION
MoE,0.26503936,LION
MoE,0.26541312,LION
MoE,0.26446336,LION
MoE,0.267777024,LION
MoE,0.265799936,LION
MoE,0.268006912,LION
MoE,0.267530752,LION
MoE,0.2651008,LION
Dense,0.081882624,LION
Dense,0.0846528,LION
Dense,0.087740928,LION
Dense,0.087361536,LION
Dense,0.09211648,LION
Dense,0.095805696,LION
Dense,0.095363328,LION
Dense,0.2079936,LION
Dense,0.21770624,LION
Dense,0.228141568,LION
Dense,0.22269696,LION
Dense,0.232038912,LION
Dense,0.231311104,LION
Dense,0.234710016,LION
Dense,0.23807744,LION
Dense,0.241382144,LION
Dense,0.235702272,LION
MoE,0.308124928,ADAFACTOR
MoE,0.314320384,ADAFACTOR
MoE,0.318418176,ADAFACTOR
MoE,0.318998272,ADAFACTOR
MoE,0.316929024,ADAFACTOR
MoE,0.319408384,ADAFACTOR
MoE,0.316851456,ADAFACTOR
MoE,0.323678464,ADAFACTOR
MoE,0.325890304,ADAFACTOR
MoE,0.328964864,ADAFACTOR
MoE,0.329740032,ADAFACTOR
MoE,0.329555968,ADAFACTOR
MoE,0.335446784,ADAFACTOR
MoE,0.333660928,ADAFACTOR
MoE,0.610447872,LION
MoE,0.619739392,LION
MoE,0.622898432,LION
MoE,0.624063744,LION
MoE,0.633387008,LION
MoE,0.634580736,LION
Dense,0.08508928,LION
Dense,0.088872448,LION
Dense,0.090412032,LION
Dense,0.091359488,LION
Dense,0.094216448,LION
Dense,0.093521408,LION
Dense,0.095253248,LION
Dense,0.0982976,LION
Dense,0.097795328,LION
Dense,0.096559104,LION
Dense,0.096836096,LION
Dense,0.097062144,LION
Dense,0.09848064,LION
Dense,0.098443008,LION
Dense,0.09899136,LION
Dense,0.09889536,LION
Dense,0.096960256,LION
Dense,0.097059072,LION
Dense,0.096810496,LION
Dense,0.096518656,LION
Dense,0.096701696,LION
Dense,0.097061888,LION
Dense,0.099755264,LION
Dense,0.101285632,LION
Dense,0.100864256,LION
Dense,0.10287616,LION
Dense,0.102830592,LION
Dense,0.102683648,LION
Dense,0.206649088,LION
Dense,0.21090816,LION
Dense,0.21703424,LION
Dense,0.225425152,LION
Dense,0.229647104,LION
Dense,0.236600832,LION
Dense,0.247273216,LION
Dense,0.243095552,LION
Dense,0.248484608,LION
Dense,0.252338432,LION
Dense,0.248937984,LION
Dense,0.247015168,LION
Dense,0.245506816,LION
Dense,0.245507328,LION
MoE,0.241556992,LION
MoE,0.243576832,LION
MoE,0.257397248,LION
MoE,0.260269824,LION
MoE,0.2599168,LION
MoE,0.266657792,LION
MoE,0.267775744,LION
Dense,0.066074368,LION
Dense,0.070061312,LION
Dense,0.070893312,LION
Dense,0.073149952,LION
Dense,0.072866816,LION
Dense,0.074553344,LION
Dense,0.074800896,LION
Dense,0.07451264,LION
Dense,0.074839296,LION
Dense,0.078456064,LION
Dense,0.076638208,LION
Dense,0.076425984,LION
Dense,0.159620096,ADAFACTOR
Dense,0.177086464,ADAFACTOR
Dense,0.17777024,ADAFACTOR
Dense,0.179132672,ADAFACTOR
Dense,0.178848512,ADAFACTOR
Dense,0.176973824,ADAFACTOR
Dense,0.188534016,ADAFACTOR
Dense,0.18958464,ADAFACTOR
Dense,0.186147072,ADAFACTOR
Dense,0.191483904,ADAFACTOR
Dense,0.208685824,ADAFACTOR
Dense,0.212693248,ADAFACTOR
Dense,0.223510272,ADAFACTOR
Dense,0.22169472,ADAFACTOR
Dense,0.202046208,LION
Dense,0.210497792,LION
Dense,0.210312448,LION
Dense,0.217399296,LION
Dense,0.212147712,LION
Dense,0.217594368,LION
Dense,0.232686592,LION
Dense,0.198380544,LION
Dense,0.203356672,LION
Dense,0.204076544,LION
Dense,0.20519552,LION
Dense,0.204978944,LION
Dense,0.20629632,LION
Dense,0.204770304,LION
Dense,0.205553408,LION
Dense,0.207597824,LION
Dense,0.20678272,LION
Dense,0.207274496,LION
Dense,0.211868672,LION
Dense,0.102066176,ADAMW
Dense,0.10265856,ADAMW
Dense,0.106479104,ADAMW
Dense,0.109086976,ADAMW
Dense,0.109161472,ADAMW
Dense,0.109558272,ADAMW
Dense,0.111284224,ADAMW
Dense,0.160382208,ADAFACTOR
Dense,0.168232448,ADAFACTOR
