Architecture,VRAM (GB),Optimizer
Dense,0.175339776,ADAFACTOR
Dense,0.180846592,ADAFACTOR
Dense,0.176361216,ADAFACTOR
Dense,0.187410944,ADAFACTOR
Dense,0.186739968,ADAFACTOR
Dense,0.185666304,ADAFACTOR
Dense,0.180532992,ADAFACTOR
Dense,0.183262976,ADAFACTOR
Dense,0.190670592,ADAFACTOR
Dense,0.198014208,ADAFACTOR
Dense,0.19961728,ADAFACTOR
Dense,0.20084224,ADAFACTOR
Dense,0.162505216,ADAFACTOR
Dense,0.16735616,ADAFACTOR
Dense,0.1770048,ADAFACTOR
Dense,0.177194752,ADAFACTOR
Dense,0.175766016,ADAFACTOR
Dense,0.178231552,ADAFACTOR
Dense,0.175778816,ADAFACTOR
Dense,0.176511488,ADAFACTOR
Dense,0.17810432,ADAFACTOR
Dense,0.17546752,ADAFACTOR
Dense,0.182475776,ADAFACTOR
Dense,0.187753472,ADAFACTOR
MoE,0.26793728,LION
MoE,0.275072512,LION
MoE,0.278230272,LION
MoE,0.281912576,LION
MoE,0.280538112,LION
MoE,0.279666688,LION
MoE,0.279469824,LION
MoE,0.284333056,LION
MoE,0.286343168,LION
MoE,0.284187904,LION
MoE,0.286722816,LION
MoE,0.28208,LION
MoE,0.28412416,LION
MoE,0.285346048,LION
MoE,0.124279552,ADAFACTOR
MoE,0.13739776,ADAFACTOR
MoE,0.13820928,ADAFACTOR
MoE,0.14412032,ADAFACTOR
MoE,0.145634048,ADAFACTOR
MoE,0.143257856,ADAFACTOR
MoE,0.145341696,ADAFACTOR
MoE,0.147121664,ADAFACTOR
MoE,0.149413376,ADAFACTOR
MoE,0.150535936,ADAFACTOR
MoE,0.1509312,ADAFACTOR
MoE,0.153423616,ADAFACTOR
MoE,0.153332224,ADAFACTOR
MoE,0.147585024,ADAFACTOR
MoE,0.605548544,LION
MoE,0.614272768,LION
MoE,0.617008384,LION
MoE,0.614409728,LION
MoE,0.617362432,LION
MoE,0.617418496,LION
MoE,0.616475136,LION
MoE,0.620486656,LION
MoE,0.621348864,LION
MoE,0.62271616,LION
MoE,0.620460288,LION
MoE,0.620773888,LION
MoE,0.620968192,LION
MoE,0.624443904,LION
MoE,0.629611776,LION
MoE,0.627073536,LION
MoE,0.624954112,LION
MoE,0.627470848,LION
MoE,0.62658688,LION
MoE,0.163488256,LION
MoE,0.16604288,LION
MoE,0.167120896,LION
MoE,0.168554752,LION
MoE,1.386577408,ADAMW
MoE,1.3987456,ADAMW
MoE,1.405092096,ADAMW
MoE,1.408856064,ADAMW
MoE,1.419334912,ADAMW
MoE,1.413453312,ADAMW
MoE,1.43023232,ADAMW
MoE,0.088305664,ADAFACTOR
MoE,0.091269632,ADAFACTOR
MoE,0.090304768,ADAFACTOR
MoE,0.092924416,ADAFACTOR
MoE,0.09436032,ADAFACTOR
Dense,0.220178432,LION
Dense,0.226473216,LION
Dense,0.235262464,LION
Dense,0.22907904,LION
Dense,0.238133248,LION
Dense,0.240245504,LION
Dense,0.063354112,LION
Dense,0.065176576,LION
Dense,0.072695808,LION
Dense,0.07138816,LION
Dense,0.073912832,LION
Dense,0.07070592,LION
Dense,0.072198144,LION
Dense,0.073317888,LION
Dense,0.071393024,LION
Dense,0.07083136,LION
Dense,0.0726336,LION
Dense,0.07247232,LION
Dense,0.073221376,LION
Dense,0.072987904,LION
Dense,0.073709312,LION
Dense,0.073988096,LION
Dense,0.075099136,LION
Dense,0.075141376,LION
Dense,0.073787648,LION
Dense,0.073327616,LION
Dense,0.07382016,LION
Dense,0.07396864,LION
Dense,0.07403264,LION
Dense,0.072833536,LION
MoE,1.35427968,ADAMW
MoE,1.365401344,ADAMW
MoE,1.368676096,ADAMW
MoE,1.369550848,ADAMW
MoE,1.376781568,ADAMW
MoE,1.375726848,ADAMW
MoE,1.375329536,ADAMW
MoE,1.37691648,ADAMW
MoE,1.380333312,ADAMW
MoE,1.398678528,ADAMW
MoE,1.412543744,ADAMW
MoE,1.412903168,ADAMW
Dense,0.29981568,LION
Dense,0.3117888,LION
Dense,0.316511744,LION
Dense,0.323072256,LION
Dense,0.323278848,LION
Dense,0.325953536,LION
Dense,0.331785216,LION
Dense,0.326874624,LION
Dense,0.332854528,LION
Dense,0.335817984,LION
Dense,0.337987328,LION
Dense,0.334588416,LION
MoE,0.130491904,ADAFACTOR
MoE,0.14272256,ADAFACTOR
MoE,0.143997952,ADAFACTOR
MoE,0.147159552,ADAFACTOR
MoE,0.149037056,ADAFACTOR
MoE,0.14825984,ADAFACTOR
MoE,0.151096064,ADAFACTOR
MoE,0.153904896,ADAFACTOR
MoE,0.158335232,ADAFACTOR
MoE,0.158546944,ADAFACTOR
MoE,0.157944064,ADAFACTOR
MoE,0.160225792,ADAFACTOR
MoE,0.160342528,ADAFACTOR
MoE,0.161355008,ADAFACTOR
MoE,0.162036224,ADAFACTOR
MoE,0.16646272,ADAFACTOR
MoE,0.166887168,ADAFACTOR
MoE,0.170341888,ADAFACTOR
MoE,0.168732416,ADAFACTOR
MoE,0.165657856,ADAFACTOR
MoE,0.16409472,ADAFACTOR
MoE,0.162415616,ADAFACTOR
MoE,0.164419328,ADAFACTOR
MoE,0.16476416,ADAFACTOR
Dense,0.129307392,ADAMW
Dense,0.141877248,ADAMW
Dense,0.14561792,ADAMW
Dense,0.146245376,ADAMW
Dense,0.14731776,ADAMW
Dense,0.147066368,ADAMW
Dense,0.148809728,ADAMW
Dense,0.146530304,ADAMW
Dense,0.146757632,ADAMW
Dense,0.14416896,ADAMW
Dense,0.148328448,ADAMW
Dense,0.147990784,ADAMW
Dense,0.116021504,LION
Dense,0.1183808,LION
Dense,0.118147584,LION
Dense,0.12073088,LION
Dense,0.118495744,LION
Dense,0.119400448,LION
MoE,1.361092352,ADAMW
MoE,1.366122752,ADAMW
MoE,1.377352192,ADAMW
MoE,1.379773696,ADAMW
MoE,1.381691136,ADAMW
Dense,0.034426624,ADAFACTOR
Dense,0.037554176,ADAFACTOR
Dense,0.038312448,ADAFACTOR
Dense,0.037486592,ADAFACTOR
Dense,0.038002944,ADAFACTOR
Dense,0.038766848,ADAFACTOR
Dense,0.038659328,ADAFACTOR
Dense,0.03922304,ADAFACTOR
Dense,0.039854592,ADAFACTOR
Dense,0.039172864,ADAFACTOR
Dense,0.040349184,ADAFACTOR
Dense,0.041869312,ADAFACTOR
Dense,0.040830208,ADAFACTOR
Dense,0.039588608,ADAFACTOR
Dense,0.105735936,ADAFACTOR
Dense,0.107190272,ADAFACTOR
Dense,0.108966656,ADAFACTOR
Dense,0.115532544,ADAFACTOR
Dense,0.116796416,ADAFACTOR
Dense,0.12248832,ADAFACTOR
Dense,0.122823424,ADAFACTOR
Dense,0.121584384,ADAFACTOR
Dense,0.130004992,ADAFACTOR
Dense,0.131860224,ADAFACTOR
Dense,0.128155648,ADAFACTOR
Dense,0.12834304,ADAFACTOR
Dense,0.1227776,ADAFACTOR
Dense,0.122155264,ADAFACTOR
Dense,0.162599424,ADAFACTOR
Dense,0.167982336,ADAFACTOR
Dense,0.174385664,ADAFACTOR
Dense,0.179259904,ADAFACTOR
Dense,0.180397824,ADAFACTOR
Dense,0.18430336,ADAFACTOR
Dense,0.184641024,ADAFACTOR
Dense,0.183441408,ADAFACTOR
Dense,0.186152704,ADAFACTOR
Dense,0.186596352,ADAFACTOR
Dense,0.183844864,ADAFACTOR
Dense,0.184461568,ADAFACTOR
Dense,0.18621696,ADAFACTOR
Dense,0.184472576,ADAFACTOR
Dense,0.187988736,ADAFACTOR
Dense,0.187649792,ADAFACTOR
Dense,0.184345856,ADAFACTOR
Dense,0.18519936,ADAFACTOR
Dense,0.186669568,ADAFACTOR
Dense,0.188220928,ADAFACTOR
Dense,0.19020928,ADAFACTOR
Dense,0.20001792,ADAFACTOR
Dense,0.197950208,ADAFACTOR
Dense,0.195781888,ADAFACTOR
Dense,0.129307648,ADAMW
Dense,0.14165632,ADAMW
Dense,0.144744704,ADAMW
Dense,0.14613632,ADAMW
Dense,0.147960064,ADAMW
Dense,0.147271936,ADAMW
Dense,0.1495936,ADAMW
Dense,0.147722752,ADAMW
Dense,0.14772736,ADAMW
Dense,0.151398656,ADAMW
MoE,0.337860608,LION
MoE,0.343427072,LION
MoE,0.3422336,LION
MoE,0.346335488,LION
MoE,0.3422208,LION
MoE,0.345157888,LION
MoE,0.347702272,LION
MoE,0.3481664,LION
MoE,0.34617984,LION
MoE,0.345256704,LION
MoE,0.346432256,LION
MoE,0.346247424,LION
MoE,0.347570432,LION
MoE,0.351279872,LION
MoE,0.908869632,LION
MoE,0.910993664,LION
MoE,0.910372096,LION
MoE,0.909178112,LION
MoE,0.9146368,LION
MoE,0.924443648,LION
MoE,0.93191424,LION
MoE,0.92763136,LION
MoE,0.930486272,LION
MoE,0.931359232,LION
MoE,0.490066688,ADAFACTOR
MoE,0.50303488,ADAFACTOR
MoE,0.528761088,ADAFACTOR
MoE,0.540696576,ADAFACTOR
MoE,0.555967232,ADAFACTOR
MoE,0.559690496,ADAFACTOR
MoE,0.564865536,ADAFACTOR
MoE,0.576312064,ADAFACTOR
MoE,0.57810304,ADAFACTOR
MoE,0.592110848,ADAFACTOR
MoE,0.5798592,ADAFACTOR
MoE,0.58155008,ADAFACTOR
MoE,0.610693888,LION
MoE,0.618124288,LION
MoE,0.630358784,LION
MoE,0.632643328,LION
MoE,0.636159744,LION
MoE,0.634006784,LION
MoE,0.636846848,LION
MoE,0.636124928,LION
MoE,0.634918656,LION
MoE,0.636754688,LION
Dense,0.161588736,ADAFACTOR
Dense,0.166189568,ADAFACTOR
Dense,0.169031424,ADAFACTOR
Dense,0.166679808,ADAFACTOR
Dense,0.30029824,LION
Dense,0.307981056,LION
Dense,0.307060224,LION
Dense,0.305341952,LION
Dense,0.310738688,LION
Dense,0.310441472,LION
Dense,0.31358208,LION
Dense,0.31911808,LION
Dense,0.318871808,LION
Dense,0.322723584,LION
Dense,0.323111424,LION
Dense,0.32011136,LION
Dense,0.32073472,LION
Dense,0.328132352,LION
MoE,0.26783488,LION
MoE,0.272599808,LION
MoE,0.28146048,LION
MoE,0.282160384,LION
Dense,0.201906944,LION
Dense,0.21532416,LION
Dense,0.220299264,LION
Dense,0.22650624,LION
Dense,0.21861504,LION
Dense,0.221940224,LION
Dense,0.219420416,LION
Dense,0.231203328,LION
Dense,0.230649088,LION
Dense,0.232310528,LION
Dense,0.241954816,LION
Dense,0.239447552,LION
MoE,0.129318912,ADAFACTOR
MoE,0.13693056,ADAFACTOR
MoE,0.141150464,ADAFACTOR
MoE,0.145456128,ADAFACTOR
MoE,0.1402112,ADAFACTOR
MoE,0.138491904,ADAFACTOR
MoE,0.143348736,ADAFACTOR
MoE,0.144818432,ADAFACTOR
MoE,0.149919488,ADAFACTOR
MoE,0.151667968,ADAFACTOR
Dense,0.033081344,LION
Dense,0.03831296,LION
Dense,0.040258048,LION
Dense,0.039924224,LION
Dense,0.041164544,LION
Dense,0.040055296,LION
Dense,0.039677184,LION
Dense,0.039033088,LION
Dense,0.0375744,LION
Dense,0.0364928,LION
Dense,0.03836672,LION
Dense,0.040445696,LION
Dense,0.0362304,LION
Dense,0.03683072,LION
MoE,0.382330368,ADAMW
MoE,0.382850304,ADAMW
MoE,0.38600704,ADAMW
MoE,0.386598912,ADAMW
MoE,0.388920576,ADAMW
MoE,0.392130816,ADAMW
MoE,0.393429504,ADAMW
MoE,0.241556992,LION
MoE,0.244292352,LION
MoE,0.254508288,LION
MoE,0.257206272,LION
MoE,0.257555712,LION
MoE,0.307243776,ADAFACTOR
MoE,0.3232256,ADAFACTOR
MoE,0.328965376,ADAFACTOR
MoE,0.330110464,ADAFACTOR
MoE,0.33645696,ADAFACTOR
MoE,0.336428544,ADAFACTOR
MoE,0.336334592,ADAFACTOR
MoE,0.332481792,ADAFACTOR
MoE,0.330389504,ADAFACTOR
MoE,0.334368,ADAFACTOR
MoE,0.33335168,ADAFACTOR
MoE,0.331235584,ADAFACTOR
MoE,0.33182208,ADAFACTOR
MoE,0.343569408,ADAFACTOR
MoE,0.331226624,ADAFACTOR
MoE,0.341379328,ADAFACTOR
MoE,0.344937472,ADAFACTOR
MoE,0.345309696,ADAFACTOR
MoE,0.354721792,ADAFACTOR
MoE,0.353360128,ADAFACTOR
MoE,0.350562816,ADAFACTOR
MoE,0.35271296,ADAFACTOR
MoE,0.354986752,ADAFACTOR
MoE,0.35430144,ADAFACTOR
Dense,0.299154944,ADAMW
Dense,0.30127488,ADAMW
Dense,0.310654464,ADAMW
Dense,0.308012544,ADAMW
Dense,0.305848576,ADAMW
Dense,0.309755904,ADAMW
Dense,0.319073536,ADAMW
Dense,0.32372096,ADAMW
Dense,0.320484864,ADAMW
Dense,0.326623232,ADAMW
Dense,0.328547072,ADAMW
Dense,0.335247616,ADAMW
Dense,0.338253824,ADAMW
Dense,0.337562624,ADAMW
Dense,0.346057728,ADAMW
Dense,0.342405376,ADAMW
Dense,0.35028352,ADAMW
Dense,0.348297984,ADAMW
Dense,0.345346304,ADAMW
Dense,0.110443008,ADAFACTOR
Dense,0.113659392,ADAFACTOR
Dense,0.116334848,ADAFACTOR
Dense,0.117655296,ADAFACTOR
Dense,0.119156736,ADAFACTOR
Dense,0.121592832,ADAFACTOR
Dense,0.12112768,ADAFACTOR
Dense,0.121344512,ADAFACTOR
Dense,0.125845504,ADAFACTOR
Dense,0.126969088,ADAFACTOR
MoE,0.927854592,ADAMW
MoE,0.93774976,ADAMW
MoE,0.944054272,ADAMW
MoE,0.949460736,ADAMW
MoE,0.952768512,ADAMW
MoE,0.951391232,ADAMW
MoE,0.24020992,LION
MoE,0.243790848,LION
MoE,0.245789696,LION
MoE,0.245499392,LION
MoE,0.246800896,LION
MoE,0.255449856,LION
MoE,0.254195456,LION
MoE,0.259052032,LION
MoE,0.261398272,LION
MoE,0.254518272,LION
MoE,0.251776768,LION
MoE,0.257455616,LION
MoE,0.261220096,LION
MoE,0.262954752,LION
MoE,0.264226048,LION
MoE,0.270504704,LION
MoE,0.273273856,LION
MoE,0.27019776,LION
MoE,0.267138304,LION
MoE,0.269222656,LION
MoE,0.272909568,LION
MoE,0.269414912,LION
MoE,0.269136384,LION
MoE,0.267604224,LION
MoE,0.273092352,LION
MoE,0.269736448,LION
MoE,0.269652224,LION
MoE,0.269146112,LION
Dense,0.45393024,ADAMW
Dense,0.470936576,ADAMW
Dense,0.475891968,ADAMW
Dense,0.477476352,ADAMW
Dense,0.475808512,ADAMW
Dense,0.477413888,ADAMW
Dense,0.478790656,ADAMW
Dense,0.299154944,ADAMW
Dense,0.309674752,ADAMW
Dense,0.322467328,ADAMW
Dense,0.320877056,ADAMW
Dense,0.318711552,ADAMW
Dense,0.321830912,ADAMW
Dense,0.327635456,ADAMW
Dense,0.321348608,ADAMW
Dense,0.325718784,ADAMW
Dense,0.32029568,ADAMW
Dense,0.320952064,ADAMW
Dense,0.324313856,ADAMW
Dense,0.322578688,ADAMW
Dense,0.331225856,ADAMW
MoE,0.904562688,LION
MoE,0.914615552,LION
MoE,0.921239552,LION
MoE,0.919955968,LION
MoE,0.925531392,LION
MoE,0.930060544,LION
MoE,0.934449152,LION
MoE,0.926120704,LION
MoE,0.930055168,LION
MoE,0.936184064,LION
Dense,0.222439424,LION
Dense,0.233209856,LION
Dense,0.241660416,LION
Dense,0.241798912,LION
Dense,0.244013568,LION
Dense,0.246431232,LION
Dense,0.246385408,LION
Dense,0.247575808,LION
Dense,0.249502208,LION
Dense,0.247915264,LION
Dense,0.255317248,LION
Dense,0.256801792,LION
Dense,0.43874048,ADAMW
Dense,0.446186752,ADAMW
Dense,0.444667648,ADAMW
Dense,0.452297728,ADAMW
Dense,0.466097664,ADAMW
Dense,0.474716928,ADAMW
Dense,0.497179904,ADAMW
Dense,0.48866944,ADAMW
Dense,0.481648128,ADAMW
Dense,0.483194624,ADAMW
Dense,0.48438784,ADAMW
Dense,0.486491392,ADAMW
Dense,0.491518208,ADAMW
Dense,0.4862656,ADAMW
Dense,0.493133312,ADAMW
Dense,0.479909632,ADAMW
Dense,0.485562624,ADAMW
Dense,0.48484224,ADAMW
Dense,0.4775936,ADAMW
Dense,0.481819136,ADAMW
Dense,0.477193728,ADAMW
Dense,0.480816128,ADAMW
Dense,0.476046848,ADAMW
Dense,0.473395712,ADAMW
Dense,0.474502912,ADAMW
Dense,0.488327936,ADAMW
Dense,0.496764416,ADAMW
Dense,0.493327104,ADAMW
MoE,0.38229504,ADAMW
MoE,0.388359168,ADAMW
MoE,0.390033664,ADAMW
MoE,0.39074048,ADAMW
MoE,0.459134464,ADAFACTOR
MoE,0.460393984,ADAFACTOR
MoE,0.463899648,ADAFACTOR
MoE,0.465795584,ADAFACTOR
MoE,0.46527744,ADAFACTOR
MoE,0.47703296,ADAFACTOR
MoE,0.500426752,ADAFACTOR
MoE,0.501381376,ADAFACTOR
MoE,0.4973888,ADAFACTOR
MoE,0.501818368,ADAFACTOR
MoE,0.503821568,ADAFACTOR
MoE,0.50563712,ADAFACTOR
Dense,0.454072576,ADAMW
Dense,0.473967616,ADAMW
Dense,0.479330304,ADAMW
Dense,0.481330688,ADAMW
Dense,0.490838016,ADAMW
Dense,0.497132032,ADAMW
Dense,0.496851456,ADAMW
Dense,0.5005952,ADAMW
Dense,0.496353024,ADAMW
Dense,0.499800576,ADAMW
Dense,0.501695488,ADAMW
Dense,0.512148736,ADAMW
Dense,0.508085504,ADAMW
Dense,0.504749824,ADAMW
Dense,0.508664064,ADAMW
Dense,0.5034112,ADAMW
Dense,0.50007168,ADAMW
Dense,0.501547264,ADAMW
Dense,0.499639552,ADAMW
Dense,0.501530112,ADAMW
Dense,0.505444864,ADAMW
Dense,0.511192576,ADAMW
Dense,0.501100032,ADAMW
Dense,0.501332224,ADAMW
Dense,0.508668416,ADAMW
Dense,0.504292352,ADAMW
Dense,0.506246656,ADAMW
Dense,0.503999744,ADAMW
Dense,0.4987904,ADAMW
Dense,0.49433728,ADAMW
Dense,0.495258624,ADAMW
Dense,0.498788608,ADAMW
Dense,0.500143872,ADAMW
Dense,0.503836672,ADAMW
Dense,0.50285056,ADAMW
Dense,0.506102528,ADAMW
Dense,0.506653696,ADAMW
Dense,0.511534848,ADAMW
Dense,0.507392768,ADAMW
Dense,0.530742528,ADAMW
Dense,0.524453888,ADAMW
Dense,0.524150272,ADAMW
Dense,0.519350272,ADAMW
Dense,0.519327744,ADAMW
Dense,0.504612096,ADAMW
Dense,0.51262208,ADAMW
Dense,0.514189824,ADAMW
Dense,0.511470336,ADAMW
Dense,0.509308672,ADAMW
Dense,0.513297664,ADAMW
Dense,0.508935936,ADAMW
Dense,0.507884288,ADAMW
Dense,0.507700736,ADAMW
Dense,0.505723392,ADAMW
Dense,0.507457536,ADAMW
Dense,0.504740864,ADAMW
Dense,0.45393024,ADAMW
Dense,0.47488384,ADAMW
Dense,0.476993792,ADAMW
Dense,0.481295872,ADAMW
Dense,0.486761728,ADAMW
Dense,0.494338048,ADAMW
Dense,0.478160128,ADAMW
Dense,0.482745088,ADAMW
Dense,0.483132672,ADAMW
Dense,0.486636032,ADAMW
Dense,0.48861952,ADAMW
Dense,0.49264256,ADAMW
Dense,0.502744576,ADAMW
Dense,0.502162432,ADAMW
Dense,0.4478208,ADAMW
Dense,0.455739648,ADAMW
Dense,0.456699648,ADAMW
Dense,0.459456768,ADAMW
Dense,0.462053632,ADAMW
Dense,0.467397376,ADAMW
Dense,0.464737536,ADAMW
Dense,0.473540096,ADAMW
Dense,0.473220096,ADAMW
Dense,0.475743232,ADAMW
Dense,0.484124416,ADAMW
Dense,0.48206464,ADAMW
Dense,0.480664576,ADAMW
Dense,0.48130304,ADAMW
Dense,0.48329472,ADAMW
Dense,0.490521344,ADAMW
Dense,0.48742656,ADAMW
Dense,0.491649792,ADAMW
Dense,0.499225856,ADAMW
Dense,0.498401024,ADAMW
Dense,0.499538944,ADAMW
Dense,0.496093952,ADAMW
Dense,0.502724608,ADAMW
Dense,0.501529344,ADAMW
Dense,0.303034624,ADAMW
Dense,0.314022656,ADAMW
Dense,0.317821952,ADAMW
Dense,0.311453952,ADAMW
Dense,0.319637504,ADAMW
Dense,0.323976704,ADAMW
Dense,0.325671424,ADAMW
Dense,0.328335616,ADAMW
Dense,0.330009856,ADAMW
Dense,0.335990272,ADAMW
Dense,0.343695872,ADAMW
Dense,0.339820288,ADAMW
Dense,0.341880064,ADAMW
Dense,0.340094976,ADAMW
Dense,0.3473408,ADAMW
Dense,0.344616192,ADAMW
Dense,0.339811584,ADAMW
Dense,0.345338624,ADAMW
Dense,0.346468608,ADAMW
Dense,0.454072576,ADAMW
Dense,0.468644864,ADAMW
Dense,0.475658752,ADAMW
Dense,0.480684032,ADAMW
Dense,0.483248896,ADAMW
Dense,0.491473408,ADAMW
Dense,0.4920192,ADAMW
Dense,0.49001856,ADAMW
Dense,0.4942208,ADAMW
Dense,0.499179264,ADAMW
Dense,0.495089408,ADAMW
Dense,0.493194496,ADAMW
Dense,0.493780224,ADAMW
Dense,0.49688192,ADAMW
Dense,0.505189888,ADAMW
Dense,0.493827328,ADAMW
Dense,0.505643008,ADAMW
Dense,0.50551808,ADAMW
Dense,0.508741632,ADAMW
Dense,0.509457152,ADAMW
Dense,0.512001792,ADAMW
Dense,0.508528896,ADAMW
Dense,0.503764736,ADAMW
Dense,0.514274048,ADAMW
Dense,0.51004288,ADAMW
Dense,0.514975488,ADAMW
Dense,0.525724672,ADAMW
Dense,0.537183232,ADAMW
Dense,0.523741952,ADAMW
Dense,0.526811392,ADAMW
Dense,0.525295616,ADAMW
Dense,0.526695936,ADAMW
Dense,0.522796544,ADAMW
Dense,0.52433024,ADAMW
Dense,0.527002112,ADAMW
Dense,0.532734208,ADAMW
Dense,0.534479104,ADAMW
Dense,0.523987456,ADAMW
Dense,0.453921536,ADAMW
Dense,0.465797376,ADAMW
Dense,0.466984448,ADAMW
Dense,0.470308096,ADAMW
Dense,0.47767424,ADAMW
Dense,0.478063616,ADAMW
Dense,0.480525568,ADAMW
MoE,0.084730112,ADAFACTOR
MoE,0.085949952,ADAFACTOR
MoE,0.08768512,ADAFACTOR
MoE,0.087494144,ADAFACTOR
MoE,0.088839936,ADAFACTOR
MoE,0.090581248,ADAFACTOR
MoE,0.09035776,ADAFACTOR
MoE,0.09019008,ADAFACTOR
MoE,0.089126912,ADAFACTOR
MoE,0.09038848,ADAFACTOR
MoE,0.091540736,ADAFACTOR
MoE,0.091034368,ADAFACTOR
MoE,0.092196864,ADAFACTOR
MoE,0.0918272,ADAFACTOR
MoE,0.092631296,ADAFACTOR
MoE,0.093771776,ADAFACTOR
MoE,0.091962112,ADAFACTOR
MoE,0.090858496,ADAFACTOR
MoE,0.091874048,ADAFACTOR
MoE,0.092314368,ADAFACTOR
MoE,0.092650752,ADAFACTOR
MoE,0.09282816,ADAFACTOR
MoE,0.09375872,ADAFACTOR
MoE,0.092155136,ADAFACTOR
MoE,0.091967488,ADAFACTOR
MoE,0.092368128,ADAFACTOR
MoE,0.091514112,ADAFACTOR
MoE,0.090757888,ADAFACTOR
MoE,0.90467328,LION
MoE,0.922143744,LION
MoE,0.925111552,LION
MoE,0.928639488,LION
MoE,0.928320512,LION
MoE,0.931559168,LION
MoE,0.936061952,LION
MoE,0.938148864,LION
MoE,0.941266688,LION
MoE,0.940069888,LION
MoE,0.938394112,LION
MoE,0.935782912,LION
MoE,0.935769088,LION
MoE,0.940741376,LION
MoE,0.942370816,LION
MoE,0.940005888,LION
MoE,0.940454656,LION
MoE,0.942217984,LION
MoE,0.941457664,LION
MoE,0.256577024,ADAFACTOR
MoE,0.264612864,ADAFACTOR
MoE,0.270859008,ADAFACTOR
MoE,0.272069888,ADAFACTOR
MoE,0.272643584,ADAFACTOR
MoE,0.268744704,ADAFACTOR
MoE,0.272367104,ADAFACTOR
MoE,0.275672832,ADAFACTOR
MoE,0.2742976,ADAFACTOR
MoE,0.27578624,ADAFACTOR
MoE,0.273625856,ADAFACTOR
MoE,0.27349248,ADAFACTOR
MoE,0.277647872,ADAFACTOR
