alpha_balance,batch_size,context_window,dim,dropout_rate,epochs,expansion,grad_accum,kv_heads,lr,max_context,n_experts,no_sink,num_blocks,optimizer,pos_encoding,sliding_window,tokenizer_type,top_k_mlp,use_moe,use_swiglu,warmup_steps,weight_tying,val_loss,ms_per_step,vram_gb,effective_batch_size
,16,64.0,384,0.03644077679863656,24,2,1,4,0.001383613387562812,384,,False,12,adafactor,absolute,True,bpe,,False,False,34,True,6.7828429460525514,257.91690826416016,0.094654976,16
0.16009234057195437,8,96.0,768,0.15296564990929698,24,6,8,8,0.00024997276667320176,512,4.0,False,6,lion,rotary,True,bpe,4.0,True,True,255,True,6.051097726821899,416.48884296417236,2.451826688,64
0.09970377650444448,48,64.0,512,0.062302398637042185,24,4,3,1,0.0010573505944432035,256,8.0,True,12,lion,rotary,True,char,2.0,True,False,135,True,2.1642906785011293,998.5103559494019,1.792314624,144
,64,,512,0.15,24,4,8,2,0.00038209295217728634,256,,False,12,adafactor,rotary,False,char,,False,True,50,True,2.3416089177131654,453.2212448120117,0.24300544,512
0.09441726681149948,32,48.0,384,0.05197718063157978,24,8,4,2,6.363390245016025e-05,192,8.0,True,16,adamw,rotary,True,bpe,3.0,True,False,95,False,5.901505970954895,1631.780505180359,3.802263808,128
0.05195120059534761,64,96.0,768,0.16185610319256316,24,4,4,8,4.785660261006388e-05,512,4.0,False,20,lion,absolute,True,char,1.0,True,True,149,True,3.027256989479065,4259.071621894836,5.281915648,256
0.07320320440149851,8,192.0,128,0.020089825308750784,24,8,1,1,3.511017486823199e-05,256,4.0,True,20,lion,rotary,True,char,4.0,True,True,254,False,1.894996166229248,298.3095979690552,0.328520704,8
,64,32.0,256,0.15,24,4,4,4,0.0006310681576064894,256,,True,12,lion,absolute,True,char,,False,False,50,False,2.6695789337158202,443.3094596862793,0.109914368,256
0.021159465218430804,32,,512,0.15,24,4,8,2,0.0015308010926783778,512,4.0,False,8,lion,absolute,False,char,2.0,True,False,100,True,2.9025813341140747,464.4699287414551,0.646998272,256
,32,16.0,256,0.06924365358081269,24,8,1,2,4.762799618552463e-05,512,,True,12,lion,rotary,True,char,,False,True,173,True,1.8225394666194916,478.22254180908203,0.2353216,32
,8,64.0,256,0.1731198257414828,24,2,8,8,0.0010870948011396527,192,,True,10,adafactor,rotary,True,bpe,,False,True,107,False,5.499879550933838,237.57555484771729,0.045002496,64
0.082323936109462,8,48.0,256,0.021599503213230196,24,2,2,2,0.013952271599150334,192,6.0,False,8,adamw,rotary,True,char,1.0,True,True,300,True,2.2780112504959105,233.7535524368286,0.295954432,16
,32,128.0,256,0.15,24,4,2,2,0.0006663979897927822,256,,False,12,lion,rotary,True,bpe,,False,True,200,True,6.880558776855469,196.88281536102295,0.131771136,64
0.05980056348877584,16,,512,0.15,24,4,8,2,0.00146901624509005,256,6.0,True,12,lion,rotary,False,char,2.0,True,False,50,True,2.4680026054382322,559.2213726043701,1.353436928,128
,8,32.0,384,0.27626851218032966,24,2,4,4,2.469941362600025e-05,384,,True,6,lion,absolute,True,char,,False,True,37,True,2.4555923342704773,63.21428298950195,0.103079936,32
0.04606323947200977,64,32.0,512,0.1,24,4,2,4,0.0009505884151435054,256,4.0,True,12,adafactor,rotary,True,char,2.0,True,False,50,False,1.9608715176582336,1006.7065572738647,0.500056832,128
,32,32.0,768,0.04946140403787458,24,6,1,1,0.011713581385407764,384,,True,6,adafactor,rotary,True,char,,False,True,77,False,2.4292680263519286,322.5100803375244,0.347548672,32
,64,,512,0.15,24,4,8,4,0.0007546521644157873,512,,False,8,adamw,rotary,False,char,,False,True,100,True,1.6548166632652284,570.5669784545898,0.461626368,512
,24,32.0,128,0.14783539575235352,24,2,4,1,0.003842307454051609,128,,False,10,lion,rotary,True,bpe,,False,False,65,True,6.054777073860168,124.12034511566162,0.018769664,96
0.10513278938317548,32,,512,0.1,24,4,4,2,0.00030490062030990076,256,6.0,False,16,lion,rotary,False,char,2.0,True,True,50,True,2.122860145568848,935.2767992019653,2.616706048,128
,64,96.0,128,0.2004892784565643,24,6,1,2,0.00017480010324460242,256,,True,14,adafactor,rotary,True,char,,False,False,31,True,2.7757590413093567,354.8131847381592,0.037407744,64
0.09443704735960212,64,,512,0.15,24,2,8,4,0.0007470930721782881,512,4.0,False,12,adamw,rotary,False,char,2.0,True,True,50,True,1.7844722330570222,1194.2257022857666,1.122198016,512
,32,,256,0.15,24,4,8,4,0.003927789869262031,512,,False,16,lion,rotary,False,char,,False,False,100,False,2.499998188018799,443.6860179901123,0.13262208,256
0.15666819594217551,16,192.0,192,0.26626627705512,24,6,1,1,3.3013149365661086e-05,192,6.0,True,14,lion,absolute,True,char,1.0,True,True,71,True,2.586112213134766,477.0857095718384,0.522118656,16
,16,32.0,512,0.1,24,4,8,2,0.0001938161674645003,256,,True,12,adafactor,rotary,True,char,,False,True,200,True,1.99605433344841,313.05784702301025,0.252822784,128
,64,32.0,256,0.15,24,2,4,2,0.0016373001724935216,512,,False,16,lion,rotary,True,char,,False,True,50,True,2.276581680774689,629.7448873519897,0.138169856,256
0.13016157433816788,16,128.0,512,0.15,24,4,8,4,0.001194662075975783,256,6.0,False,12,lion,absolute,True,bpe,2.0,True,False,200,False,6.598939394950866,486.5910863876343,1.407041792,128
0.0923669697381254,64,32.0,256,0.15,24,2,4,2,0.0002317306450862167,256,4.0,True,16,lion,rotary,True,char,2.0,True,True,100,True,1.9020236134529114,1035.3469896316528,0.267899904,256
,32,32.0,512,0.15,24,4,4,4,0.0006376513454792505,256,,True,12,adafactor,rotary,True,char,,False,True,100,False,1.8946043312549592,308.4831380844116,0.270224896,128
0.17050116710064123,24,192.0,128,0.2868879803419448,24,8,4,4,0.0012843347586914916,512,2.0,True,10,adamw,rotary,True,bpe,1.0,True,False,147,False,5.414135575294495,309.3489980697632,0.116855808,96
,48,48.0,256,0.246553688132453,24,2,8,8,0.01518009173078553,512,,False,10,adafactor,rotary,True,char,,False,True,127,False,1.6987276434898377,420.3391408920288,0.073309696,384
0.05721507453889167,64,,512,0.15,24,2,8,4,0.0006927207891575398,256,6.0,False,16,adafactor,rotary,False,char,1.0,True,False,200,True,2.317015361785889,1244.731788635254,0.498002432,512
,16,32.0,384,0.1904674558567986,24,6,8,1,0.00013446909022552666,128,,True,16,adafactor,rotary,True,char,,False,True,94,True,2.0883312582969666,222.36449241638184,0.271722752,128
0.1644383979663233,8,128.0,256,0.03435797149818722,24,2,2,8,4.159952391865172e-05,512,16.0,True,6,adamw,rotary,True,char,3.0,True,False,164,True,2.2069190979003905,343.63980770111084,0.372221184,16
0.2047569900917375,8,96.0,512,0.038180394077555344,24,6,8,8,2.0964893826297537e-05,512,16.0,True,12,adafactor,absolute,True,bpe,4.0,True,True,166,False,7.634388136863708,1986.117558479309,3.899412736,64
0.1153301479567243,32,,512,0.15,24,4,8,2,0.00020981602464443405,256,6.0,True,16,lion,rotary,False,char,1.0,True,False,100,True,1.6871925354003907,798.96399974823,1.783218688,256
0.07111605010114277,64,,512,0.15,24,2,8,4,0.000822362108679056,256,6.0,True,12,lion,rotary,False,char,2.0,True,True,50,True,2.145154082775116,892.5219106674194,1.073550336,512
,16,32.0,512,0.1,24,4,8,2,0.0014536850901324097,256,,False,12,lion,absolute,True,char,,False,True,50,False,2.492994248867035,186.43088817596436,0.51418624,128
0.20309907550010456,64,48.0,512,0.24891637675043848,24,8,2,4,0.005363206664169542,512,16.0,True,4,lion,rotary,True,bpe,4.0,True,False,219,False,9.44791226387024,2868.910913467407,2.229239552,128
0.06832065130627084,32,,512,0.15,24,2,8,4,0.0004158999924628787,512,6.0,True,12,lion,rotary,False,char,1.0,True,True,100,True,1.8053755462169647,1545.8206224441528,1.07774592,256
,48,96.0,128,0.12088091572764122,24,2,3,2,0.001869889357942669,192,,False,16,adafactor,rotary,True,bpe,,False,True,0,False,6.112683939933777,294.9042797088623,0.024175616,144
0.035606807716719056,32,,256,0.0,24,4,8,4,0.00014006510970326647,512,6.0,True,16,lion,rotary,False,char,2.0,True,True,100,False,1.5360760033130645,886.7316102981567,0.693669888,256
0.08236954460394952,16,,256,0.1,24,4,4,2,0.0002677522024898224,256,6.0,False,8,lion,absolute,False,char,1.0,True,True,50,False,2.4144818663597105,218.29332828521729,0.393555712,64
,64,32.0,256,0.15,24,2,8,2,0.0014329687127799648,256,,False,12,lion,rotary,True,char,,False,True,100,False,2.0314521849155427,440.39607524871826,0.0873536,512
,8,16.0,128,0.14897341963220528,24,8,8,1,1.5943265215360774e-05,256,,True,14,lion,absolute,True,bpe,,False,True,216,True,7.1683907270431515,156.00993156433105,0.077636864,64
0.04383371785828977,32,32.0,512,0.1,24,2,8,4,0.0006082873549039464,256,6.0,False,8,adafactor,rotary,True,char,2.0,True,False,200,True,1.9413207352161408,438.4229803085327,0.285158144,256
0.09892546285298057,64,96.0,384,0.10329253058044068,24,2,2,4,8.733183589540635e-05,512,8.0,True,8,adafactor,absolute,True,bpe,1.0,True,False,192,True,7.891010355949402,1479.4927406311035,0.20706432,128
0.021090670653683054,32,32.0,256,0.1,24,4,8,4,0.0018053096453464713,256,4.0,True,16,lion,rotary,True,char,1.0,True,True,50,True,1.996346002817154,549.8629665374756,0.536543488,256
,8,96.0,256,0.2397451728352664,24,4,1,8,0.011422305668556731,512,,True,8,adafactor,absolute,True,char,,False,False,198,True,2.1425859451293947,104.46446895599365,0.068116992,8
,48,96.0,256,0.15230995827410634,24,8,2,2,6.241503202670845e-05,384,,False,20,lion,absolute,True,bpe,,False,True,124,True,6.995806765556336,563.7137603759766,0.35836672,96
,16,,512,0.15,24,4,8,4,0.0005088254131876959,512,,True,16,adafactor,rotary,False,char,,False,True,100,True,2.058849793672562,466.7524194717407,0.360411392,128
0.16783931930901136,32,32.0,128,0.07702713610952604,24,6,1,4,7.375249074275896e-05,128,8.0,True,14,lion,rotary,True,bpe,4.0,True,True,6,True,7.081347560882568,426.68280124664307,0.290193664,32
,64,64.0,256,0.24178243861449772,24,4,1,8,0.0017256807202040284,384,,True,6,adamw,absolute,True,char,,False,True,132,True,2.3333407163619997,662.0586252212524,0.116440576,64
,64,128.0,768,0.0019138615364159505,24,8,4,2,9.669623733329626e-05,192,,True,6,adamw,absolute,True,bpe,,False,False,15,False,6.325207185745239,362.7837562561035,0.965045504,256
,32,,512,0.15,24,4,8,4,0.00042694467899502737,256,,True,16,lion,absolute,False,char,,False,True,100,True,2.444122004508972,387.6346778869629,0.57996544,256
,32,32.0,512,0.1,24,4,8,2,0.00020676718324471073,256,,False,12,lion,rotary,True,char,,False,False,100,True,1.5978067994117737,257.90507793426514,0.345970432,256
,32,32.0,256,0.15,24,4,8,2,0.004578823863251045,256,,False,16,adafactor,rotary,True,char,,False,False,50,True,1.6638935089111329,305.4461336135864,0.08272384,256
,64,,512,0.15,24,4,8,4,0.0003712172999409401,256,,True,16,lion,rotary,False,char,,False,True,100,False,1.890535306930542,647.6342296600342,0.564143104,512
0.18821069691488743,24,16.0,512,0.148874785789492,24,4,4,1,1.1468164268410892e-05,192,12.0,True,14,adafactor,absolute,True,char,4.0,True,False,99,True,3.799141192436218,1741.7705488204956,1.574666752,96
,32,,512,0.0,24,2,8,4,0.00044025677705355256,256,,False,12,lion,rotary,False,char,,False,False,50,False,1.7661895990371703,593.0591678619385,0.213090304,256
0.2715185035107078,24,16.0,512,0.11394863413804146,24,2,4,8,1.2881885284423144e-05,256,4.0,False,20,lion,rotary,True,char,3.0,True,True,34,True,2.390686070919037,581.6337490081787,1.312997376,96
,64,,512,0.15,24,4,8,4,0.0003438029891822462,512,,True,8,adamw,rotary,False,char,,False,True,50,True,1.7679251551628112,571.9024324417114,0.45848576,512
0.01593582273688468,64,,256,0.15,24,4,4,4,0.0010759775454430524,256,4.0,False,12,adafactor,rotary,False,char,2.0,True,False,100,False,2.1264641523361205,788.5178518295288,0.141608704,256
,48,192.0,128,0.17600519349113647,24,2,6,4,1.4845026117707727e-05,256,,True,10,lion,absolute,True,bpe,,False,True,102,True,7.4528614521026615,205.11573314666748,0.028948992,288
0.07139258349422006,32,32.0,512,0.15,24,4,4,4,0.00039080012961980985,512,4.0,False,12,adafactor,rotary,True,char,1.0,True,False,100,True,4.969321441650391,0.0,0.490082304,128
0.07110874459553003,64,,512,0.15,24,2,8,4,0.00013479118058627176,512,6.0,True,12,adafactor,rotary,False,char,2.0,True,False,200,True,2.7655644059181212,1823.5533094406128,0.379834368,512
0.05538806655029402,64,32.0,512,0.1,24,2,8,2,0.0005776535412000645,256,4.0,False,12,lion,rotary,True,char,2.0,True,True,50,True,1.9563693702220917,684.0812063217163,0.752694784,512
,16,32.0,512,0.0,24,4,2,2,0.000821926187525943,256,,False,12,lion,rotary,True,char,,False,False,50,False,2.179433822631836,182.8664255142212,0.356545792,32
0.06879915008992296,32,,512,0.15,24,2,8,4,0.0012388052194540233,256,4.0,False,12,adafactor,rotary,False,char,1.0,True,False,50,True,1.9983925521373749,807.9411363601685,0.29671936,256
0.016553641809059546,8,64.0,128,0.1056479656379614,24,4,4,4,0.0008485353202266694,512,2.0,False,6,adafactor,absolute,True,char,2.0,True,True,25,False,2.4387799382209776,105.76910495758057,0.041529856,32
0.05201539104123128,32,64.0,256,0.15,24,4,4,2,0.0006960468162768368,256,6.0,False,12,lion,rotary,True,char,2.0,True,True,50,False,1.8722161948680878,445.77653884887695,0.54709376,128
0.07663735898789537,16,128.0,384,0.0837529312717888,24,2,2,4,1.4616948478075469e-05,128,6.0,False,14,lion,absolute,True,bpe,4.0,True,False,22,True,7.035259866714478,461.705265045166,0.497615872,32
,8,96.0,768,0.1560588766047978,24,4,4,4,0.0005997710751788164,512,,False,16,adamw,absolute,True,bpe,,False,True,271,False,5.431085872650146,385.7299852371216,1.981428736,32
0.04553591176044638,16,,512,0.1,24,4,8,2,0.002382433173982811,512,4.0,True,16,lion,rotary,False,char,1.0,True,True,100,False,2.1472194671630858,844.2784023284912,1.840124416,128
,32,,512,0.15,24,4,8,4,0.00010017758385394434,256,,False,8,lion,rotary,False,char,,False,False,50,False,1.6884815216064453,181.26213550567627,0.232216832,256
0.24142891417202017,24,128.0,192,0.27060195247774743,24,6,2,1,0.01920985396981704,256,4.0,True,20,lion,rotary,True,char,3.0,True,True,192,True,3.3649357676506044,754.207501411438,0.5512128,48
0.02897618161331292,16,32.0,256,0.1,24,4,8,2,0.004260616745005234,256,6.0,True,8,lion,rotary,True,char,2.0,True,True,50,False,2.121297949552536,306.56012535095215,0.382436096,128
0.061819604351176935,64,,256,0.15,24,4,8,4,0.0006459745655280663,256,6.0,False,12,lion,rotary,False,char,2.0,True,False,50,True,2.092257487773895,619.6792268753052,0.348363264,512
,16,32.0,256,0.15,24,2,8,4,0.0015731651664888811,256,,False,16,adafactor,rotary,True,char,,False,True,100,True,1.6918677151203156,244.7205638885498,0.071722496,128
,8,128.0,128,0.1179959816944049,24,4,1,1,0.0008259890178333412,512,,False,4,lion,rotary,True,char,,False,False,5,True,1.7730575382709504,85.21124839782715,0.026445056,8
0.06987413810112443,64,,512,0.15,24,4,8,4,0.001748301389225692,256,6.0,True,12,adafactor,rotary,False,char,1.0,True,False,200,True,2.0699936747550964,1136.4377784729004,0.689200128,512
0.079064579744986,64,32.0,512,0.0,24,2,8,2,0.00014231948520219013,512,6.0,True,12,lion,rotary,True,char,2.0,True,False,50,False,1.8834780514240266,1315.4558944702148,0.747292672,512
,64,32.0,512,0.15,24,2,8,4,0.0006120774078592633,256,,True,8,lion,rotary,True,char,,False,True,100,False,1.814104676246643,296.51195526123047,0.198849792,512
0.06600862117094146,64,64.0,256,0.1,24,4,4,4,0.0038873152900503944,512,6.0,True,16,adafactor,absolute,True,bpe,1.0,True,False,100,False,6.46255407333374,2237.5806045532227,0.278292736,256
,64,,256,0.15,24,4,4,2,0.0005370826132243712,256,,True,8,lion,rotary,False,char,,False,True,200,False,1.7770134687423706,249.41885471343994,0.08931072,256
,64,,512,0.0,24,4,8,4,0.002656742312242529,256,,False,12,lion,rotary,False,char,,False,False,100,True,2.4868061542510986,520.3340101242065,0.315209216,512
,8,48.0,512,0.009492450544134933,24,2,8,2,0.004788476991041148,256,,True,10,adamw,rotary,True,bpe,,False,True,219,False,4.852541661262512,175.69714546203613,0.374724096,64
0.1029499239874622,48,192.0,256,0.08455447307676563,24,8,6,2,0.00015875932921689175,256,6.0,False,14,lion,rotary,True,char,3.0,True,True,283,True,1.8503711223602295,849.1676616668701,1.187254272,288
,32,,512,0.15,24,4,8,4,0.000214616175428952,512,,False,16,lion,absolute,False,char,,False,False,100,True,2.68770033121109,509.8549747467041,0.442587136,256
0.17665084969259187,16,32.0,768,0.21258710188574736,24,8,8,1,0.00025694681076439483,256,4.0,False,4,adafactor,rotary,True,char,2.0,True,False,23,False,2.355708110332489,300.2030563354492,0.748243712,128
,24,16.0,192,0.2353473955321056,24,8,4,2,8.98208387911597e-05,256,,False,10,lion,absolute,True,bpe,,False,True,26,False,6.34926323890686,199.44520950317383,0.11757824,96
,8,192.0,128,0.22755657357620615,24,2,4,1,2.5748938091826043e-05,192,,True,10,lion,rotary,True,bpe,,False,False,139,False,5.798954248428345,118.32443714141846,0.02273664,32
,64,32.0,512,0.1,24,4,8,2,0.000731428482965681,256,,True,12,adafactor,rotary,True,char,,False,True,50,True,1.9619071006774902,523.8415908813477,0.25384576,512
0.05004802669618055,64,32.0,512,0.13680388693417211,24,4,2,2,6.257634234809356e-05,128,16.0,True,10,lion,absolute,True,bpe,4.0,True,False,282,True,6.933967661857605,1218.6506462097168,2.811763712,128
0.033620103966954286,16,32.0,512,0.15,24,2,8,2,0.0023316862030946443,512,4.0,False,8,lion,rotary,True,char,2.0,True,True,50,True,2.2663936257362365,303.21074962615967,0.558823424,128
0.17096418595226232,16,32.0,768,0.20048868776111065,24,6,1,4,0.00023350104971250524,128,8.0,False,8,adafactor,rotary,True,bpe,3.0,True,True,129,False,6.688973426818848,657.9204511642456,3.08159232,16
0.01695467009004209,32,,512,0.1,24,4,2,4,0.0004929551694799693,512,6.0,False,16,lion,rotary,False,char,2.0,True,True,100,True,2.1241909503936767,1600.5291509628296,2.679873536,64
,32,32.0,256,0.15,24,4,8,2,0.0006683827787620297,256,,False,16,adafactor,rotary,True,char,,False,False,50,True,2.0423797011375426,333.20878982543945,0.081858304,256
,64,64.0,768,0.2702519645939222,24,4,4,4,0.0017824011224765713,384,,True,20,lion,absolute,True,char,,False,False,133,True,2.9772254467010497,1527.0867586135864,1.20249984,256
0.08233579933870376,32,,256,0.0,24,4,8,4,0.00015819119469385258,256,4.0,True,16,adafactor,rotary,False,char,2.0,True,True,50,False,2.1623979687690733,552.4080181121826,0.254533632,256
0.1901005786470464,64,64.0,384,0.13739209670835936,24,2,8,4,0.000104561014281161,256,4.0,True,8,adamw,absolute,True,bpe,4.0,True,True,22,False,7.104476952552796,554.3521738052368,0.440457728,512
,64,,256,0.15,24,2,8,4,0.00030470736901145256,256,,False,8,lion,rotary,False,char,,False,False,100,True,1.993752235174179,368.5941791534424,0.043947776,512
0.05698853416149308,24,96.0,512,0.24374025131991045,24,8,2,2,0.0011980971680637888,256,16.0,True,10,adamw,absolute,True,char,1.0,True,False,237,True,4.843900561332703,0.0,8.186311424,48
,8,48.0,256,0.2505768923085108,24,4,4,2,0.006247504975943332,192,,False,8,adamw,rotary,True,char,,False,False,92,False,2.3507439136505126,103.1159496307373,0.10609792,32
0.2606891281942184,32,96.0,128,0.10579275270851515,24,8,1,2,0.0015012771133119638,256,6.0,False,8,adamw,rotary,True,bpe,1.0,True,False,290,False,5.317416882514953,641.5143156051636,0.180632576,32
0.2973287143155585,24,96.0,512,0.2671281535103083,24,6,3,2,0.0013180587316990071,256,12.0,True,14,adamw,absolute,True,char,4.0,True,False,266,True,2.9514021277427673,1197.8506803512573,6.702093312,72
0.08608390576909158,64,32.0,512,0.15,24,4,8,4,0.0007448809967059871,512,6.0,False,12,lion,rotary,True,char,2.0,True,False,200,False,2.410899448394775,2009.8564672470093,1.396866304,512
,64,32.0,512,0.1,24,4,8,4,0.00041484524103660057,256,,True,12,lion,rotary,True,char,,False,False,50,False,1.8134934902191162,431.7590856552124,0.323942912,512
0.12501947887334414,24,96.0,512,0.06702792988064754,24,6,3,4,0.0012759920198211136,256,2.0,True,10,adafactor,absolute,True,char,2.0,True,True,179,False,2.4775274276733397,486.25423431396484,0.492581888,72
,8,48.0,256,0.1047960920422216,24,8,4,2,7.442520911372446e-05,256,,True,16,adafactor,rotary,True,bpe,,False,True,73,True,7.019711017608643,302.49682426452637,0.160213248,32
0.06927845346187832,48,48.0,512,0.053185166185499795,24,6,2,8,1.6487309887034385e-05,256,12.0,False,16,adafactor,rotary,True,bpe,2.0,True,True,103,False,7.844401931762695,2427.264504432678,3.761510912,96
0.2037390319550212,32,48.0,768,0.2639494628350165,24,2,1,2,2.8014098354222847e-05,384,16.0,False,10,lion,rotary,True,bpe,1.0,True,False,88,False,6.579345917701721,1317.924199104309,3.259417856,32
,32,,256,0.15,24,4,4,4,0.001105142034762755,256,,False,16,lion,rotary,False,char,,False,False,50,True,2.2923855066299437,356.497597694397,0.122948352,128
0.06465186141790755,24,64.0,768,0.10244766610712418,24,4,1,2,0.004695724846561636,512,16.0,False,10,adafactor,rotary,True,char,4.0,True,False,16,False,1.784369593858719,2632.658715248108,3.237850368,24
0.026123375621188015,64,32.0,512,0.1,24,2,4,4,0.0038614844375936177,256,6.0,False,16,lion,rotary,True,char,1.0,True,False,50,True,2.738740634918213,1865.781979560852,0.977138432,256
,24,96.0,128,0.2364162322013399,24,4,2,1,0.000752507203092606,192,,True,16,adamw,absolute,True,char,,False,True,210,True,1.9847759425640106,322.2957515716553,0.070980608,48
0.103578012637653,32,,512,0.1,24,4,8,2,0.00024868412314767255,512,6.0,False,8,lion,absolute,False,bpe,1.0,True,True,100,True,6.826731848716736,736.6627836227417,1.318660608,256
0.06221027993761121,32,64.0,256,0.1,24,4,8,2,0.003995524287440838,512,4.0,True,16,lion,rotary,True,char,1.0,True,False,50,True,2.3553264141082764,639.141697883606,0.360002048,256
0.20475350839556888,64,192.0,768,0.0343909678125222,24,8,1,4,0.0007117732864375739,384,6.0,True,6,adafactor,rotary,True,char,2.0,True,False,217,True,2.411461961269379,2098.355813026428,1.511031808,64
,64,32.0,512,0.15,24,4,8,4,0.001115673921444565,256,,False,12,adafactor,absolute,True,char,,False,True,50,True,2.726525831222534,473.46145153045654,0.246869248,512
0.0850628250283098,16,,512,0.1,24,4,4,4,0.0002305390972007685,256,6.0,False,12,lion,rotary,False,char,2.0,True,False,50,False,1.8035557985305786,530.8282613754272,1.360891648,64
