alpha_balance,batch_size,context_window,dim,dropout_rate,epochs,expansion,grad_accum,kv_heads,lr,max_context,n_experts,no_sink,num_blocks,optimizer,pos_encoding,sliding_window,tokenizer_type,top_k_mlp,use_moe,use_swiglu,warmup_steps,weight_tying,val_loss,ms_per_step,vram_gb,effective_batch_size
,32,32.0,512,0.1,24,4,8,4,0.0011024654171779094,512,,True,16,lion,rotary,True,char,,False,False,100,True,2.0143182992935182,646.510705947876,0.480121344,256
,32,,256,0.15,24,4,4,2,0.0004210193414392134,512,,True,12,adafactor,absolute,False,char,,False,True,50,True,2.8384074449539183,825.4712915420532,0.08038272,128
,32,96.0,384,0.13601978958970792,24,4,1,1,0.011585577194337148,512,,True,14,lion,rotary,True,bpe,,False,False,196,True,6.121953535079956,603.8179159164429,0.251510016,32
,32,32.0,128,0.08018369296605228,24,8,4,1,0.0007880073490058326,128,,False,20,adamw,rotary,True,bpe,,False,False,146,False,5.025664138793945,469.56151962280273,0.096785152,128
0.07236434239074822,64,32.0,256,0.15,24,2,8,2,0.0001964003509236998,256,6.0,True,12,lion,rotary,True,char,1.0,True,True,200,False,1.8356053471565246,694.1049242019653,0.293966336,512
0.02561826097329399,16,32.0,512,0.15,24,2,8,4,0.0003180646080192847,256,6.0,True,16,lion,rotary,True,char,1.0,True,True,50,False,1.5513526499271393,624.9251079559326,1.428916992,128
0.012143195077134857,64,32.0,512,0.15,24,4,8,2,0.0003738985221431241,512,6.0,True,8,lion,rotary,True,char,2.0,True,True,100,False,1.9931515812873841,1316.727695465088,1.385771264,512
0.014841460756853253,32,,512,0.0,24,4,4,4,0.000505357677205754,256,4.0,True,12,lion,rotary,False,char,1.0,True,False,50,True,1.6617496073246003,432.91741371154785,0.953819136,128
0.14154229028664722,8,32.0,256,0.2483638242053784,24,8,1,2,2.3825788379017024e-05,384,6.0,True,14,adamw,rotary,True,char,1.0,True,False,204,True,2.2561375379562376,329.88059520721436,1.224342016,8
,16,,512,0.1,24,4,2,4,0.000242528236993415,512,,True,12,lion,absolute,False,bpe,,False,True,200,True,6.709740424156189,252.672438621521,0.485080832,32
0.02864312692597918,32,,512,0.0,24,4,8,2,0.0021857081906603085,256,4.0,False,16,lion,absolute,False,char,2.0,True,False,100,False,2.5695791006088258,999.0585088729858,1.264379648,256
,8,128.0,512,0.12873643170347,24,4,8,8,4.903588892578432e-05,256,,True,10,adafactor,rotary,True,char,,False,False,40,True,2.329044771194458,168.79589557647705,0.16242816,64
0.20222091426341857,8,64.0,384,0.10819285175395955,24,2,2,4,9.407819693680816e-05,512,2.0,False,6,adafactor,absolute,True,char,1.0,True,True,183,True,3.192155361175537,175.67699909210205,0.092903936,16
,16,32.0,256,0.1,24,2,2,2,0.002078078326484789,512,,True,16,adafactor,rotary,True,char,,False,True,200,True,1.661815333366394,351.42059803009033,0.11591808,32
,64,,512,0.15,24,4,8,2,0.0008998707840595398,512,,False,12,adafactor,rotary,False,char,,False,False,50,False,2.418892168998718,1081.1756944656372,0.187087104,512
,24,16.0,192,0.2677102353399179,24,4,8,2,6.77774030752997e-05,192,,False,20,adamw,absolute,True,char,,False,True,127,False,2.5450666546821594,386.6219997406006,0.178250496,192
0.03571237970809751,16,32.0,256,0.15,24,2,4,4,0.000507366190985212,256,6.0,True,8,lion,rotary,True,char,2.0,True,True,100,True,1.596327042579651,231.7370319366455,0.201977344,64
,16,128.0,256,0.11950889994817852,24,8,2,1,0.001957282210077451,192,,True,12,adafactor,absolute,True,bpe,,False,True,236,False,5.674067425727844,148.15114974975586,0.131405312,32
0.01806746763449013,64,,256,0.0,24,4,4,2,0.002416836087983318,256,6.0,True,16,lion,rotary,False,char,2.0,True,False,50,True,1.9897836983203887,679.4983959197998,0.453062144,256
,32,32.0,512,0.1,24,4,8,4,0.00035103052608966863,512,,True,16,adafactor,rotary,True,char,,False,False,50,False,2.118912959098816,888.5036039352417,0.277085952,256
0.10531010728124444,8,16.0,512,0.17704175816272036,24,6,4,1,0.002575702673964877,192,12.0,True,6,lion,absolute,True,char,2.0,True,True,221,True,2.5396482229232786,374.5249080657959,3.053477888,32
0.25900041417383685,24,48.0,384,0.17779982783407347,24,6,8,2,0.0010198579515395983,384,16.0,False,14,adamw,absolute,True,bpe,2.0,True,True,61,False,6.712863636016846,2008.3629417419434,7.347823104,192
,64,,256,0.1,24,2,8,4,0.0005410901396346485,256,,True,8,lion,rotary,False,char,,False,False,50,True,1.7535718262195588,337.24066257476807,0.04466304,512
0.06526583174127892,16,32.0,512,0.1,24,4,4,4,0.0003088078518326528,256,6.0,False,8,lion,absolute,True,char,2.0,True,True,100,True,2.515245997905731,308.0260705947876,1.415746816,64
,16,,256,0.15,24,2,8,4,0.0008020705835486704,256,,True,12,adamw,rotary,False,char,,False,True,50,True,1.4674248278141022,293.94596099853516,0.112341248,128
,32,32.0,512,0.15,24,2,8,2,0.0003730767119071553,256,,False,12,adafactor,rotary,True,char,,False,False,100,False,2.0873937726020815,296.54687881469727,0.145498368,256
,24,16.0,256,0.08136847290200394,24,8,1,1,0.0010789042609263986,192,,True,14,adamw,rotary,True,char,,False,False,236,False,1.5625909388065338,400.6625986099243,0.268678656,24
,16,32.0,256,0.0,24,4,8,4,0.00033151213055334993,256,,False,8,lion,rotary,True,char,,False,False,50,False,1.5583652079105377,279.6578550338745,0.076223744,128
0.22263258318111712,64,32.0,768,0.2403415002976749,24,4,4,2,0.0005896106577488758,192,8.0,False,16,adafactor,absolute,True,bpe,3.0,True,True,173,True,7.342890429496765,2851.7473888397217,3.930124288,256
,8,64.0,256,0.14249552028857063,24,6,8,4,0.0002875280340701997,384,,False,10,adamw,rotary,True,char,,False,False,155,False,1.576216560602188,163.05763244628906,0.166452224,64
,24,96.0,512,0.2759733075663757,24,4,6,2,0.0001491694792408448,256,,False,12,adafactor,absolute,True,bpe,,False,True,190,False,6.498412561416626,390.00911235809326,0.245674496,144
,32,64.0,512,0.1,24,2,8,2,0.0006842418687402889,256,,False,16,lion,rotary,True,char,,False,False,50,False,2.1121995210647584,350.68989276885986,0.294997248,256
,16,192.0,256,0.15784338410682935,24,4,2,8,0.00018888030111180196,192,,True,6,adamw,rotary,True,char,,False,False,215,False,1.649461668729782,132.77002334594727,0.08424192,32
,64,,256,0.1,24,4,8,2,0.0003853766035704256,256,,True,16,lion,rotary,False,char,,False,True,50,True,1.6567770481109618,423.2341146469116,0.1676032,512
,32,,512,0.0,24,2,8,4,0.0003674121898600249,256,,True,8,lion,rotary,False,char,,False,True,50,True,1.4804585576057434,185.3881025314331,0.195874816,256
0.07629035133312366,64,32.0,512,0.1,24,2,4,2,0.0002838062218680174,256,4.0,False,12,lion,rotary,True,char,2.0,True,True,50,False,1.9073925733566284,967.2278118133545,0.750057216,256
0.027950644101583405,8,32.0,128,0.09374605436849932,24,2,2,1,2.1760324760327376e-05,128,8.0,True,4,adafactor,rotary,True,bpe,3.0,True,False,82,False,7.521361756324768,156.21026515960693,0.017668352,16
0.0101574331846172,16,32.0,512,0.15,24,2,8,4,0.0005398516346925575,512,4.0,True,8,adamw,rotary,True,char,2.0,True,False,200,False,1.53171266913414,345.6940507888794,0.555390976,128
0.012053241823303385,16,32.0,512,0.1,24,4,8,2,0.0004996470302966482,256,6.0,True,16,lion,rotary,True,char,1.0,True,False,200,False,1.7362136721611023,1062.3401737213135,1.817445376,128
0.08736608322601597,64,32.0,512,0.15,24,2,8,4,0.0040298145790340365,256,4.0,False,12,adamw,rotary,True,char,2.0,True,False,50,True,1.6929211497306824,1016.9876384735107,0.79790848,512
0.15746271148003868,64,64.0,256,0.10485002537519084,24,4,8,1,0.009232782337007589,128,4.0,True,16,adamw,absolute,True,bpe,3.0,True,False,285,True,6.0753179550170895,792.0105648040771,0.471600384,512
0.2691358047151992,24,16.0,512,0.17563522076692983,24,4,8,2,0.00019762876322718456,128,2.0,True,4,lion,rotary,True,char,2.0,True,True,207,False,2.0591738522052765,123.44526767730713,0.29987968,192
0.03007829722985303,48,64.0,192,0.03672009934239666,24,8,1,2,4.6767956094899955e-05,384,6.0,False,16,lion,rotary,True,char,3.0,True,True,166,False,1.9711445569992065,1277.7124071121216,0.774658048,48
,16,32.0,768,0.04375633045502109,24,2,2,1,0.00412319615521575,256,,True,4,lion,rotary,True,char,,False,True,32,True,2.2631759881973266,73.96304130554199,0.207889152,32
0.012653116107646157,24,64.0,768,0.25185336291996746,24,6,4,8,0.0009184406443148396,192,4.0,False,14,lion,rotary,True,char,2.0,True,False,107,True,2.5271941304206846,544.91379737854,3.591002368,96
0.036500700939012545,32,32.0,512,0.0,24,2,8,4,0.0009850107895239043,256,6.0,False,8,lion,rotary,True,char,2.0,True,False,200,False,2.507768976688385,341.05841159820557,0.509556736,256
0.2774932350725933,24,128.0,256,0.08854866404157222,24,8,2,2,0.0001427506306180326,384,4.0,True,12,adamw,absolute,True,char,2.0,True,True,25,True,2.891082525253296,393.4755802154541,1.0861568,48
0.12623044831456265,64,32.0,384,0.22077613961292636,24,4,8,4,2.3272453857584087e-05,256,6.0,True,8,lion,absolute,True,bpe,4.0,True,False,39,True,7.344372320175171,557.8489065170288,0.542875904,512
0.010317565279950952,48,16.0,192,0.00943886638074256,24,4,8,2,0.00013329449768418735,128,6.0,False,8,adamw,rotary,True,char,2.0,True,True,36,False,1.5636281192302703,399.13164615631104,0.294365696,384
0.011873702395303436,32,32.0,512,0.15,24,4,8,2,0.00026961577606068605,256,4.0,True,12,adafactor,rotary,True,char,2.0,True,False,50,False,2.0635291814804075,628.6928558349609,0.517071872,256
0.1981915757475055,24,192.0,768,0.24491004590266785,24,2,2,2,1.7984042739004524e-05,128,16.0,True,12,adamw,absolute,True,bpe,1.0,True,True,58,True,6.81973237991333,1648.2243728637695,8.61441024,48
0.04809896645038432,32,,512,0.0,24,2,4,2,0.000639553855318266,256,6.0,True,16,adafactor,rotary,False,char,2.0,True,True,100,False,1.6341911017894746,1143.4481382369995,0.718283776,128
0.020535138793927515,16,,512,0.0,24,4,4,4,0.0001401291579128825,256,6.0,False,16,adafactor,rotary,False,char,2.0,True,False,200,False,1.9580175817012786,642.2874355316162,0.913748992,64
,24,32.0,256,0.08608756996527903,24,6,2,4,0.007671769538439999,512,,True,12,adamw,rotary,True,bpe,,False,True,237,False,4.967996454238891,441.18701457977295,0.282021632,48
,24,96.0,128,0.08200553600711638,24,8,1,2,0.00034444520152913775,192,,False,12,lion,rotary,True,char,,False,False,261,True,1.5986386597156526,229.85748291015625,0.050715136,24
,16,32.0,512,0.1,24,2,8,4,0.0002354877060344184,256,,True,8,adafactor,rotary,True,char,,False,True,50,False,1.9746455252170563,148.62078666687012,0.103862272,128
0.05125331867586064,32,32.0,512,0.15,24,4,4,4,0.003240253841425547,512,6.0,False,16,adafactor,rotary,True,char,2.0,True,True,50,True,1.680806529521942,2185.2436113357544,1.44529024,128
,32,32.0,256,0.1,24,4,4,4,0.00011723445116388888,256,,True,8,lion,rotary,True,char,,False,True,50,False,1.543012374639511,146.3310670852661,0.102976,128
0.08344267371450763,48,96.0,768,0.14829895463575915,24,8,2,1,0.0021262671582761516,512,6.0,True,10,lion,rotary,True,bpe,2.0,True,True,197,True,6.9326155424118046,3856.841616630554,7.057710336,96
0.03872667161612624,32,32.0,512,0.0,24,2,4,4,0.0019732481422130954,256,6.0,False,12,lion,rotary,True,char,2.0,True,False,50,False,2.637359929084778,751.0591793060303,0.745332224,128
0.21668035501330965,16,192.0,512,0.05229763908105876,24,4,4,8,1.5420601649438767e-05,128,16.0,True,6,adafactor,absolute,True,bpe,4.0,True,False,122,False,7.716207981109619,523.0911254882812,0.86984192,64
0.010527504254525972,32,32.0,512,0.1,24,2,8,2,0.0006506973120756625,512,4.0,True,16,lion,rotary,True,char,1.0,True,False,50,False,1.8306256532669067,992.6133441925049,0.721993216,256
,48,128.0,256,0.29094016719611565,24,4,3,2,1.2969525002475484e-05,128,,False,16,lion,absolute,True,bpe,,False,False,86,True,7.0093679189682,292.79513359069824,0.122959104,144
,48,96.0,512,0.20698103440342008,24,2,8,2,0.0003977334809229609,512,,False,10,adamw,absolute,True,char,,False,True,50,True,2.447364342212677,2185.269389152527,0.367744512,384
0.09743485862965572,64,32.0,256,0.15,24,4,8,2,0.000427088974768148,256,4.0,False,12,lion,rotary,True,char,2.0,True,False,100,True,2.058050274848938,987.7106142044067,0.257120256,512
,32,128.0,768,0.25859062977400005,24,6,8,8,0.012224606378838734,384,,False,16,lion,absolute,True,bpe,,False,True,276,True,6.378408622741699,912.315526008606,1.855627264,256
,16,32.0,256,0.1,24,4,8,4,0.00017005143122534783,256,,True,12,adafactor,rotary,True,char,,False,True,50,False,2.099033260345459,267.37024784088135,0.078221824,128
0.05922305364231191,16,,512,0.15,24,4,4,4,0.0007361190021863854,256,6.0,False,16,adafactor,rotary,False,char,2.0,True,False,100,False,1.8774466335773468,722.0461273193359,0.941250304,64
0.013325984524581344,32,,256,0.15,24,4,4,4,0.0016590313291314886,256,6.0,True,12,adamw,rotary,False,char,2.0,True,True,100,False,1.4959932684898376,571.9778347015381,0.754240256,128
0.2999720328841336,48,32.0,384,0.24743178427108123,24,8,4,4,0.001009842436928457,384,4.0,False,20,lion,rotary,True,char,4.0,True,True,182,False,3.3728543877601624,1351.6661739349365,2.499665152,192
0.14066429810626294,24,96.0,768,0.29451812161456653,24,6,2,4,8.160810520774988e-05,192,12.0,False,10,adafactor,absolute,True,char,1.0,True,False,259,True,3.14825576543808,977.4790573120117,3.612999424,48
,24,64.0,256,0.28312572941478054,24,2,6,2,0.00010912318471825964,512,,True,16,lion,rotary,True,bpe,,False,True,6,True,6.966204571723938,534.0091419219971,0.140487424,144
0.010417971739604544,64,32.0,512,0.0,24,4,8,4,0.000586932219427149,256,6.0,False,8,lion,rotary,True,char,2.0,True,False,50,False,1.87166930437088,748.9277935028076,0.924301056,512
0.1985810496731614,64,64.0,512,0.20347817293935977,24,8,1,1,0.00023724246147431723,256,6.0,True,14,adafactor,rotary,True,bpe,1.0,True,True,93,False,6.969163608551026,2101.215057373047,2.253182208,64
0.04142018677904451,64,32.0,256,0.0,24,4,8,4,0.00028488304667928656,256,4.0,False,12,lion,rotary,True,char,2.0,True,True,200,True,1.6903189659118651,963.0735445022583,0.373525248,512
,24,128.0,256,0.08055206706346171,24,2,6,2,0.0008838601284588965,256,,True,6,lion,rotary,True,bpe,,False,True,296,False,4.964011168479919,171.41375064849854,0.051450368,144
,16,192.0,256,0.1546259408734326,24,8,2,4,0.0011742493522787654,256,,True,10,lion,rotary,True,char,,False,False,174,True,2.0463320910930634,158.22673797607422,0.14502784,32
,32,,256,0.15,24,4,8,2,0.003307099780524092,512,,True,16,lion,rotary,False,char,,False,False,50,False,2.243683731555939,381.75899505615234,0.124278272,256
0.024185751659465116,32,32.0,512,0.1,24,4,8,2,0.0008378689617820123,256,6.0,True,12,lion,absolute,True,char,1.0,True,False,50,False,2.50038058757782,622.9635620117188,1.401690624,256
0.020449329715328576,16,,512,0.15,24,2,8,2,0.002119888131386836,256,4.0,True,16,adamw,rotary,False,char,2.0,True,False,50,True,1.6016886472702025,491.69145107269287,1.01797376,128
0.027617332916386052,64,,256,0.15,24,2,8,2,0.00012000426431317112,256,6.0,True,12,lion,rotary,False,char,1.0,True,True,50,False,1.8748141646385192,1120.4092359542847,0.273435136,512
,16,,256,0.0,24,4,2,4,0.0007105708904909803,512,,True,16,adafactor,absolute,False,bpe,,False,False,50,False,6.225861263275147,219.8805809020996,0.072214784,32
,48,16.0,512,0.1663893379856952,24,8,1,2,2.4843161176614897e-05,128,,True,20,lion,rotary,True,bpe,,False,False,121,False,6.050499224662781,741.9040870666504,0.881151488,48
,16,32.0,512,0.0,24,2,8,2,0.0004292341360633323,256,,False,12,adafactor,rotary,True,char,,False,False,100,False,1.7011242270469666,572.7310037612915,0.127643136,128
0.21088280161777676,24,192.0,512,0.007484766304709822,24,4,8,8,0.0012833322620829422,192,16.0,True,10,adamw,rotary,True,char,4.0,True,False,232,False,3.5764272093772886,1339.5490550994873,4.259081216,192
,16,32.0,256,0.15,24,2,2,2,0.00011117461473609213,512,,False,16,lion,absolute,True,char,,False,True,100,False,2.7719831824302674,386.86251640319824,0.138354944,32
0.02280251554460244,32,,256,0.0,24,2,4,4,0.0005183492009144898,256,6.0,True,8,lion,rotary,False,char,2.0,True,False,50,True,1.5546513855457307,244.54524993896484,0.134811648,128
0.05566136388515717,64,16.0,256,0.03354451647815121,24,4,4,2,4.0529690053586176e-05,384,12.0,False,20,adamw,absolute,True,bpe,2.0,True,True,174,False,6.772253155708313,2272.830066680908,2.387615232,256
0.19803276870673897,8,16.0,256,0.02940745563088889,24,2,2,4,0.0014031742824143017,256,6.0,True,6,adamw,absolute,True,char,2.0,True,False,1,True,1.9605459451675415,178.5012435913086,0.165152,16
,16,64.0,256,0.06597013645303569,24,2,8,1,0.0007992776234600804,512,,True,8,adamw,rotary,True,char,,False,True,60,False,1.5114537596702575,237.85890102386475,0.097831424,128
,32,32.0,512,0.15,24,4,8,2,0.001689142959495844,512,,False,16,lion,rotary,True,char,,False,True,50,True,2.2558318734169007,988.3582973480225,0.668852224,256
,48,48.0,192,0.1922187544028069,24,2,2,2,0.007355223501625843,384,,False,12,adafactor,rotary,True,char,,False,False,188,True,1.9257610023021698,274.99602794647217,0.045762816,96
0.06481158431578504,16,,256,0.1,24,4,8,2,0.00010254474049168187,256,6.0,True,8,adafactor,rotary,False,char,2.0,True,False,200,True,2.4916927099227903,308.62462997436523,0.142909184,128
,32,32.0,256,0.1,24,2,8,4,0.0001958768339440263,256,,True,12,adafactor,rotary,True,char,,False,True,50,True,2.2577769279479982,592.8880405426025,0.056012544,256
,64,192.0,256,0.2811342752121589,24,6,4,2,9.907022121642692e-05,512,,True,16,lion,absolute,True,char,,False,True,131,True,2.993938910961151,871.4041709899902,0.25595264,256
0.0774784754558728,16,64.0,256,0.1,24,4,2,4,0.0002754834315226853,512,4.0,False,8,adamw,rotary,True,bpe,2.0,True,False,100,False,5.624928998947143,204.51014518737793,0.282608128,32
,16,32.0,512,0.15,24,4,8,4,0.0010823240214282077,256,,True,16,adafactor,rotary,True,char,,False,False,100,True,1.6998383045196532,336.01606845855713,0.250087168,128
,64,,512,0.1,24,2,8,4,0.00019517716648256208,512,,True,12,lion,rotary,False,char,,False,False,200,True,1.9959326446056367,3007.8304624557495,0.216485888,512
,64,32.0,256,0.1,24,4,4,4,0.0002547669718670151,256,,True,8,lion,absolute,True,char,,False,True,100,True,2.838572454452515,269.20109272003174,0.101232128,256
,32,16.0,256,0.10237139381417489,24,8,8,4,5.610848218348852e-05,128,,True,12,adafactor,absolute,True,char,,False,True,293,True,2.8975777506828306,287.2541666030884,0.129846272,256
,32,,512,0.15,24,2,8,4,0.00024965869560499796,256,,True,12,lion,rotary,False,char,,False,False,100,True,1.578568297624588,432.21911430358887,0.210102528,256
0.021068680815390577,16,32.0,512,0.15,24,2,8,4,0.0005242773555538258,256,6.0,False,16,adamw,rotary,True,char,2.0,True,True,100,False,1.9545491755008697,847.623405456543,2.170886912,128
0.05422830223525385,16,,512,0.0,24,4,8,2,0.0004865357479807328,256,6.0,False,16,lion,absolute,False,char,2.0,True,True,100,False,2.466336154937744,1758.7448120117188,2.734362624,128
0.2925550651087281,48,32.0,192,0.18292175295078783,24,6,1,1,1.485406481979342e-05,192,8.0,True,8,adamw,rotary,True,char,2.0,True,False,102,True,3.0806652784347532,595.0949430465698,0.408221184,48
,64,32.0,512,0.15,24,2,8,2,0.00034506794224370315,256,,False,16,lion,rotary,True,char,,False,False,200,True,1.8400418698787688,514.7183084487915,0.291259648,512
,8,96.0,192,0.006422354116489504,24,2,4,1,0.004209149264094844,192,,False,12,adamw,rotary,True,char,,False,False,252,False,1.6811276376247406,151.75536155700684,0.05670912,32
,32,,256,0.15,24,4,4,2,0.0007382180105586857,256,,True,12,adafactor,rotary,False,char,,False,False,50,False,2.043174934387207,267.41058349609375,0.060852736,128
0.05766327286204144,32,32.0,256,0.15,24,4,8,2,0.00024325013970985507,512,4.0,True,12,lion,rotary,True,char,2.0,True,True,100,True,1.7925513148307801,651.6069269180298,0.386670848,256
0.0493421687549105,16,32.0,512,0.1,24,4,8,4,0.0001706792615895152,512,4.0,False,16,lion,rotary,True,char,1.0,True,True,100,True,1.591072541475296,888.8000583648682,1.911937536,128
0.21675073278075305,24,96.0,768,0.13004788323337965,24,8,2,4,0.0034387514075895818,192,6.0,False,20,adafactor,rotary,True,bpe,4.0,True,True,48,True,6.453623485565186,2062.631640434265,7.136552448,48
,48,48.0,128,0.14982312154400657,24,8,6,2,7.344497406489044e-05,512,,False,10,lion,absolute,True,bpe,,False,True,210,False,6.8655064582824705,290.99721908569336,0.073888768,288
,8,16.0,512,0.23661887461493597,24,6,2,4,0.0017935195517032522,256,,True,10,adafactor,rotary,True,bpe,,False,False,178,True,5.812360787391663,122.9368543624878,0.233948928,16
0.0296683154482058,64,32.0,256,0.1,24,4,8,4,0.00010047810600067513,512,6.0,False,12,lion,rotary,True,char,1.0,True,False,50,True,2.2998262286186217,1042.793173789978,0.374832128,512
,32,,256,0.15,24,2,8,4,0.0003133900129184938,256,,False,8,adamw,rotary,False,char,,False,True,200,True,1.7210394859313964,255.96941947937012,0.080872192,256
0.02680778594552464,64,,512,0.0,24,2,8,2,0.00010698310641196476,512,6.0,False,16,lion,rotary,False,char,1.0,True,False,100,False,2.0656925201416017,2713.5275077819824,0.952121088,512
,16,16.0,192,0.2821165156015882,24,2,8,2,1.1644096588833835e-05,384,,True,20,adamw,absolute,True,char,,False,False,114,False,2.996031630039215,309.981689453125,0.109845248,128
0.13422249720787044,24,64.0,512,0.01837004268852602,24,4,6,8,3.741866452745634e-05,512,4.0,True,10,adafactor,absolute,True,char,3.0,True,False,269,True,3.3982418894767763,913.9021873474121,0.505255168,144
0.012546290231471129,64,,256,0.0,24,4,8,2,0.0005222251361638921,512,6.0,True,16,lion,rotary,False,char,2.0,True,False,100,False,1.8954484105110168,1258.8073539733887,0.45829632,512
,64,,256,0.1,24,2,4,4,0.0004112099088414813,256,,False,8,lion,rotary,False,char,,False,False,200,False,1.892228400707245,343.62781524658203,0.04603776,256
0.04246586366843072,32,,512,0.15,24,2,8,4,0.0005665501326192823,256,6.0,True,16,adafactor,rotary,False,char,2.0,True,False,100,False,2.0220089197158813,954.4324064254761,0.514846208,256
,64,64.0,256,0.15,24,4,8,2,0.0006713628103915271,256,,False,8,lion,absolute,True,char,,False,False,100,False,2.9713945627212524,247.61725902557373,0.074038528,512
0.0263006777655933,16,128.0,384,0.18138997038620389,24,6,1,1,1.2612375805647009e-05,192,8.0,True,4,adafactor,rotary,True,char,1.0,True,False,74,False,3.018978035449982,225.95561981201172,0.261771008,16
,8,96.0,128,0.15747164530534732,24,2,2,2,2.1118075161984025e-05,192,,False,20,lion,absolute,True,bpe,,False,False,7,False,6.30889937877655,188.11198234558105,0.03738752,16
