group,label,attn_type,params_m,dim,n_heads,kv_heads,num_blocks,max_context,batch_size,prompt_len,dtype,use_cache,use_moe,n_experts,top_k_mlp,use_swiglu,pos_encoding,mla_down_kv,mla_rope_dim,prefill_ms_p50,prefill_ms_p95,decode_step_ms_p50,decode_step_ms_p95,decode_tok_s,kv_cache_mb,oom
attention_type,MHA,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,10.421,10.644,11.081,11.3,90.24,3.146,False
attention_type,GQA-1/2,GQA(4/8),7.458,256,8,4,6,256,1,64,fp32,True,False,,,True,rope,,,10.693,62.348,10.946,65.314,91.36,1.573,False
attention_type,GQA-1/4,GQA(2/8),7.212,256,8,2,6,256,1,64,fp32,True,False,,,True,rope,,,10.62,10.741,10.906,11.001,91.69,0.786,False
attention_type,GQA-1/8,GQA(1/8),7.088,256,8,1,6,256,1,64,fp32,True,False,,,True,rope,,,10.66,12.973,10.856,10.91,92.12,0.393,False
attention_type,MLA-down64,MLA,7.991,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,64.0,16.0,13.146,15.451,13.519,13.838,73.97,0.492,False
attention_type,MLA-down32,MLA,7.843,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,32.0,16.0,12.844,13.102,13.638,13.976,73.32,0.295,False
attention_type,MLA-down128,MLA,8.287,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,128.0,16.0,13.367,98.197,13.565,13.865,73.72,0.885,False
scale,tiny-~0.1M,MHA,0.368,64,4,4,2,256,1,64,fp32,True,False,,,True,rope,,,4.015,4.039,4.129,4.549,242.21,0.262,False
scale,small-~0.5M,MHA,1.29,128,4,4,3,256,1,64,fp32,True,False,,,True,rope,,,5.611,5.709,5.748,5.788,173.97,0.786,False
scale,medium-~3M,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,11.272,13.153,10.764,10.893,92.9,3.146,False
scale,large-~25M,MHA,38.382,512,16,16,8,256,1,64,fp32,True,False,,,True,rope,,,15.239,132.368,15.632,15.811,63.97,8.389,False
scale,xlarge-~50M,MHA,76.501,512,16,16,16,256,1,64,fp32,True,False,,,True,rope,,,32.19,32.395,33.737,169.927,29.64,16.777,False
scale,xxlarge-~85M,MHA,125.901,768,12,12,12,256,1,64,fp32,True,False,,,True,rope,,,23.299,23.535,24.747,24.985,40.41,18.874,False
batch_size,bs=1,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,11.31,11.418,11.766,11.816,84.99,3.146,False
batch_size,bs=4,MHA,7.951,256,8,8,6,256,4,64,fp32,True,False,,,True,rope,,,11.169,11.456,11.407,13.419,350.65,12.583,False
batch_size,bs=8,MHA,7.951,256,8,8,6,256,8,64,fp32,True,False,,,True,rope,,,11.207,11.314,10.946,11.014,730.89,25.166,False
batch_size,bs=16,MHA,7.951,256,8,8,6,256,16,64,fp32,True,False,,,True,rope,,,11.134,11.439,11.45,13.105,1397.39,50.332,False
batch_size,bs=32,MHA,7.951,256,8,8,6,256,32,64,fp32,True,False,,,True,rope,,,11.186,11.433,11.493,11.742,2784.21,100.663,False
batch_size,bs=64,MHA,7.951,256,8,8,6,256,64,64,fp32,True,False,,,True,rope,,,11.819,13.343,11.427,11.52,5600.95,201.327,False
batch_size,bs=128,MHA,7.951,256,8,8,6,256,128,64,fp32,True,False,,,True,rope,,,13.789,14.304,11.516,12.519,11114.99,402.653,False
context_len,ctx=64,MHA,7.564,256,8,8,6,64,1,32,fp32,True,False,,,True,rope,,,11.056,11.523,10.861,10.903,92.07,0.786,False
context_len,ctx=128,MHA,7.644,256,8,8,6,128,1,64,fp32,True,False,,,True,rope,,,10.925,11.082,10.987,11.259,91.02,1.573,False
context_len,ctx=256,MHA,7.951,256,8,8,6,256,1,128,fp32,True,False,,,True,rope,,,11.227,11.631,11.589,11.776,86.29,3.146,False
context_len,ctx=512,MHA,9.155,256,8,8,6,512,1,256,fp32,True,False,,,True,rope,,,11.017,11.252,11.337,11.77,88.2,6.291,False
context_len,ctx=1024,MHA,13.923,256,8,8,6,1024,1,512,fp32,True,False,,,True,rope,,,11.007,11.2,11.076,260.711,90.29,12.583,False
dtype,medium-fp32,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,11.025,11.215,11.287,11.475,88.6,3.146,False
dtype,medium-bf16,MHA,7.951,256,8,8,6,256,1,64,bf16,True,False,,,True,rope,,,10.743,11.129,11.454,12.391,87.31,1.573,False
dtype,large-fp32,MHA,38.382,512,16,16,8,256,1,64,fp32,True,False,,,True,rope,,,15.779,16.497,16.493,19.837,60.63,8.389,False
dtype,large-bf16,MHA,38.382,512,16,16,8,256,1,64,bf16,True,False,,,True,rope,,,15.472,16.218,15.689,16.58,63.74,4.194,False
sampling,greedy,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,11.0,11.202,11.271,11.474,88.72,3.146,False
sampling,temp=0.5,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,10.876,11.159,11.245,12.045,88.93,3.146,False
sampling,temp=1.0,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,10.939,11.172,11.264,11.485,88.78,3.146,False
sampling,temp=2.0,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,10.855,11.312,11.168,11.454,89.54,3.146,False
sampling,top_k=10,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,10.857,11.131,11.158,11.455,89.62,3.146,False
sampling,top_k=50,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,10.926,11.223,11.257,11.561,88.83,3.146,False
sampling,top_p=0.90,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,10.869,11.121,11.215,12.237,89.17,3.146,False
sampling,top_p=0.95,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,10.876,11.184,11.171,11.375,89.52,3.146,False
sampling,top_k50+top_p,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,10.953,11.948,11.218,11.477,89.14,3.146,False
kv_cache,bs1-cache=on,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,10.895,11.17,11.154,11.449,89.65,3.146,False
kv_cache,bs1-cache=off,MHA,7.951,256,8,8,6,256,1,64,fp32,False,False,,,True,rope,,,10.834,11.021,10.834,11.021,92.3,3.146,False
kv_cache,bs8-cache=on,MHA,7.951,256,8,8,6,256,8,64,fp32,True,False,,,True,rope,,,10.736,11.063,10.982,11.223,728.43,25.166,False
kv_cache,bs8-cache=off,MHA,7.951,256,8,8,6,256,8,64,fp32,False,False,,,True,rope,,,10.778,10.945,10.778,10.945,742.28,25.166,False
kv_cache,bs32-cache=on,MHA,7.951,256,8,8,6,256,32,64,fp32,True,False,,,True,rope,,,10.856,11.096,11.051,11.232,2895.59,100.663,False
kv_cache,bs32-cache=off,MHA,7.951,256,8,8,6,256,32,64,fp32,False,False,,,True,rope,,,10.794,11.093,10.794,11.093,2964.63,100.663,False
moe,dense,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,10.83,11.894,11.166,11.511,89.56,3.146,False
moe,4exp-top1,MHA,22.155,256,8,8,6,256,1,64,fp32,True,True,4.0,1.0,True,rope,,,20.414,20.592,19.841,20.311,50.4,3.146,False
moe,4exp-top2,MHA,22.155,256,8,8,6,256,1,64,fp32,True,True,4.0,2.0,True,rope,,,21.9,22.515,21.303,21.668,46.94,3.146,False
moe,8exp-top2,MHA,41.091,256,8,8,6,256,1,64,fp32,True,True,8.0,2.0,True,rope,,,31.858,32.178,32.423,32.96,30.84,3.146,False
moe,8exp-top4,MHA,41.091,256,8,8,6,256,1,64,fp32,True,True,8.0,4.0,True,rope,,,33.332,33.548,33.607,33.727,29.76,3.146,False
moe,16exp-top4,MHA,78.962,256,8,8,6,256,1,64,fp32,True,True,16.0,4.0,True,rope,,,55.519,382.526,55.584,56.013,17.99,3.146,False
activation,SwiGLU,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,10.993,11.099,11.356,11.807,88.06,3.146,False
activation,GELU,MHA,6.372,256,8,8,6,256,1,64,fp32,True,False,,,False,rope,,,10.852,10.902,11.178,11.345,89.46,3.146,False
pos_encoding,RoPE,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,10.964,12.309,11.259,11.385,88.82,3.146,False
pos_encoding,sinusoidal,MHA,8.017,256,8,8,6,256,1,64,fp32,True,False,,,True,absolute,,,10.557,12.251,10.834,11.063,92.3,3.146,False
pos_encoding,trainable,MHA,8.017,256,8,8,6,256,1,64,fp32,True,False,,,True,trainable,,,,,,,,,True
pos_encoding,sliding_win,MHA,8.344,256,8,8,6,256,1,64,fp32,True,False,,,True,sliding,,,10.63,10.823,11.008,11.133,90.84,3.146,False
gqa_vs_cache,MHA-ctx128,MHA,7.644,256,8,8,6,128,1,64,fp32,True,False,,,True,rope,,,10.673,11.036,10.896,11.191,91.77,1.573,False
gqa_vs_cache,GQA4-ctx128,GQA(2/8),6.904,256,8,2,6,128,1,64,fp32,True,False,,,True,rope,,,10.613,10.724,10.989,11.041,91.0,0.393,False
gqa_vs_cache,MHA-ctx256,MHA,7.951,256,8,8,6,256,1,128,fp32,True,False,,,True,rope,,,10.697,10.942,10.913,11.111,91.63,3.146,False
gqa_vs_cache,GQA4-ctx256,GQA(2/8),7.212,256,8,2,6,256,1,128,fp32,True,False,,,True,rope,,,10.651,10.812,11.0,11.22,90.91,0.786,False
gqa_vs_cache,MHA-ctx512,MHA,9.155,256,8,8,6,512,1,256,fp32,True,False,,,True,rope,,,10.702,10.905,11.367,413.412,87.97,6.291,False
gqa_vs_cache,GQA4-ctx512,GQA(2/8),8.416,256,8,2,6,512,1,256,fp32,True,False,,,True,rope,,,10.774,11.117,10.942,11.144,91.39,1.573,False
gqa_vs_cache,MHA-ctx1024,MHA,13.923,256,8,8,6,1024,1,512,fp32,True,False,,,True,rope,,,10.714,10.886,10.964,11.053,91.21,12.583,False
gqa_vs_cache,GQA4-ctx1024,GQA(2/8),13.184,256,8,2,6,1024,1,512,fp32,True,False,,,True,rope,,,10.659,10.755,10.891,11.165,91.82,3.146,False
gqa_vs_cache,MLA-ctx512,MLA,9.183,256,8,8,6,512,1,256,fp32,True,False,,,True,rope,64.0,16.0,13.204,13.427,13.669,13.978,73.16,0.983,False
gqa_vs_cache,MLA-ctx1024,MLA,13.926,256,8,8,6,1024,1,512,fp32,True,False,,,True,rope,64.0,16.0,13.481,13.702,13.54,13.968,73.85,1.966,False
scale_dtype,tiny-fp32,MHA,0.368,64,4,4,2,256,1,64,fp32,True,False,,,True,rope,,,4.014,4.071,4.112,4.136,243.17,0.262,False
scale_dtype,tiny-bf16,MHA,0.368,64,4,4,2,256,1,64,bf16,True,False,,,True,rope,,,4.124,4.199,4.112,4.194,243.18,0.131,False
scale_dtype,small-fp32,MHA,1.29,128,4,4,3,256,1,64,fp32,True,False,,,True,rope,,,5.663,5.744,5.792,5.951,172.66,0.786,False
scale_dtype,small-bf16,MHA,1.29,128,4,4,3,256,1,64,bf16,True,False,,,True,rope,,,5.688,6.02,5.796,5.979,172.53,0.393,False
scale_dtype,medium-fp32,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,10.556,10.838,10.813,10.998,92.48,3.146,False
scale_dtype,medium-bf16,MHA,7.951,256,8,8,6,256,1,64,bf16,True,False,,,True,rope,,,10.575,10.641,10.819,10.935,92.43,1.573,False
scale_dtype,large-fp32,MHA,38.382,512,16,16,8,256,1,64,fp32,True,False,,,True,rope,,,14.168,14.4,14.792,15.537,67.61,8.389,False
scale_dtype,large-bf16,MHA,38.382,512,16,16,8,256,1,64,bf16,True,False,,,True,rope,,,14.074,14.295,14.645,14.945,68.28,4.194,False
batch_attn,MHA-bs1,MHA,7.951,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,,,10.555,10.649,10.848,10.929,92.18,3.146,False
batch_attn,MHA-bs8,MHA,7.951,256,8,8,6,256,8,64,fp32,True,False,,,True,rope,,,10.507,10.755,10.732,10.808,745.44,25.166,False
batch_attn,MHA-bs32,MHA,7.951,256,8,8,6,256,32,64,fp32,True,False,,,True,rope,,,10.681,11.637,10.841,11.874,2951.72,100.663,False
batch_attn,GQA-bs1,GQA(2/8),7.212,256,8,2,6,256,1,64,fp32,True,False,,,True,rope,,,10.509,12.562,10.758,10.844,92.95,0.786,False
batch_attn,GQA-bs8,GQA(2/8),7.212,256,8,2,6,256,8,64,fp32,True,False,,,True,rope,,,10.797,11.102,10.962,12.711,729.78,6.291,False
batch_attn,GQA-bs32,GQA(2/8),7.212,256,8,2,6,256,32,64,fp32,True,False,,,True,rope,,,10.898,11.072,11.399,11.84,2807.2,25.166,False
batch_attn,MLA-bs1,MLA,7.991,256,8,8,6,256,1,64,fp32,True,False,,,True,rope,64.0,16.0,13.842,16.909,14.204,14.32,70.4,0.492,False
batch_attn,MLA-bs8,MLA,7.991,256,8,8,6,256,8,64,fp32,True,False,,,True,rope,64.0,16.0,14.869,15.46,14.594,14.874,548.16,3.932,False
batch_attn,MLA-bs32,MLA,7.991,256,8,8,6,256,32,64,fp32,True,False,,,True,rope,64.0,16.0,14.449,15.666,14.34,14.984,2231.58,15.729,False
